# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_40	cds	35523	36257	+	PKJKAM_00831	291.0	4.6e-98	1.012	0.939	0.583	UniRef:UniRef50_A0A3S4BWN0
contig_40	cds	36258	37280	+	PKJKAM_00832	362.0	5.4e-123	0.991	0.991	0.549	UniRef:UniRef50_A0A7G8QQ32
contig_40	cds	37273	40335	+	PKJKAM_00833	1697.0	0.0	0.999	0.809	0.802	UniRef:UniRef50_Q9Z4S6
contig_40	cds	40658	41884	+	PKJKAM_00834	761.0	2.8e-278	1.017	1.0	0.973	UniRef:UniRef50_H9L428
contig_40	cds	41896	42633	+	PKJKAM_00835	433.0	9.0e-155	0.845	1.0	0.995	UniRef:UniRef50_A0A5Z3YJ83
contig_40	cds	42692	43585	+	PKJKAM_00836	579.0	8.7e-210	1.013	0.932	0.947	UniRef:UniRef50_Q8ZPP7
contig_40	cds	43607	44950	+	PKJKAM_00837	818.0	1.6e-299	1.036	1.0	0.961	UniRef:UniRef50_A0A212IK18
contig_40	cds	45352	46764	+	PKJKAM_00838	766.0	5.0e-277	0.996	0.852	0.855	UniRef:UniRef50_P0AD61
contig_40	cds	47075	47311	+	PKJKAM_00839	101.0	3.1e-30	1.0	1.0	0.962	BlastRules:WP_000648420
contig_40	cds	47331	47636	+	PKJKAM_00840	-	-	-	-	-	-
contig_40	cds	47717	47956	+	PKJKAM_00841	-	-	-	-	-	-
contig_40	cds	48023	49024	-	PKJKAM_00842	560.0	2.0e-201	1.048	1.0	0.802	UniRef:UniRef50_A0A348DCR3
contig_40	cds	49179	49595	-	PKJKAM_00843	178.0	1.8e-56	1.0	0.857	0.652	UniRef:UniRef50_P76194
contig_40	cds	49608	50828	-	PKJKAM_00844	576.0	2.0e-204	1.170	0.998	0.604	UniRef:UniRef50_Q7N3U5
contig_40	cds	50825	52096	-	PKJKAM_00845	487.0	3.7e-169	0.974	0.894	0.609	UniRef:UniRef50_P77689
contig_40	cds	52071	52817	-	PKJKAM_00846	347.0	6.6e-120	1.0	0.912	0.710	UniRef:UniRef50_P77499
contig_40	cds	52834	54321	-	PKJKAM_00847	639.0	3.3e-226	0.982	0.847	0.644	UniRef:UniRef50_A0A1B3MZ19
contig_40	cds	54330	54698	-	PKJKAM_00848	161.0	1.9e-50	1.008	0.860	0.585	UniRef:UniRef50_A0A143WSP2
contig_40	cds	55125	56471	+	PKJKAM_00849	798.0	4.0e-291	0.996	0.925	0.989	UniRef:UniRef50_A0A0J1LYL0
contig_40	ncRNA	56527	56587	-	PKJKAM_00850	78.0	1.8e-14	-	-	-	RFAM:RF00118
contig_40	cds	56759	56947	-	PKJKAM_00851	59.7	3.9e-12	1.032	1.016	0.563	UniRef:UniRef50_G5LPH3
contig_40	cds	57046	57456	-	PKJKAM_00852	199.0	6.1e-65	0.993	0.931	0.719	UniRef:UniRef50_A0A240C124
contig_40	cds	57453	60509	-	PKJKAM_00853	1511.0	0.0	0.815	0.999	0.882	UniRef:UniRef50_K8WIT1
contig_40	cds	60774	61892	+	PKJKAM_00854	607.0	8.2e-218	0.997	0.834	0.833	UniRef:UniRef50_P0AFS7
contig_40	ncRNA	62075	62182	+	PKJKAM_00855	119.1	9.9e-18	-	-	-	RFAM:RF00034
contig_40	cds	62350	62709	+	PKJKAM_00856	134.0	7.1e-40	0.992	1.0	0.525	UniRef:UniRef50_D2BT39
contig_40	cds	62850	64061	+	PKJKAM_00857	466.0	9.5e-162	0.968	0.907	0.610	UniRef:UniRef50_P76197
contig_40	cds	64425	65660	+	PKJKAM_00858	691.0	3.5e-250	1.0	0.945	0.856	UniRef:UniRef50_P76198
contig_40	cds	65727	66593	+	PKJKAM_00859	530.0	4.1e-191	1.0	0.960	0.910	UniRef:UniRef50_P0A6D5
contig_40	cds	66638	67396	+	PKJKAM_00860	473.0	3.1e-169	1.0	0.878	0.996	UniRef:UniRef50_P58687
contig_40	cds	67550	69145	+	PKJKAM_00861	1044.0	0.0	0.996	0.969	1.0	UniRef:UniRef50_A0A655C3E3
contig_40	cds	69159	70310	+	PKJKAM_00862	737.0	1.5e-269	1.0	0.941	0.950	UniRef:UniRef50_P0A9U8
contig_40	cds	70386	71276	-	PKJKAM_00863	477.0	1.3e-169	1.051	0.966	0.762	UniRef:UniRef50_P77402
contig_40	cds	71739	72503	+	PKJKAM_00864	482.0	1.3e-172	1.0	0.867	0.992	UniRef:UniRef50_P60566
contig_40	cds	72525	73460	+	PKJKAM_00865	442.0	7.5e-155	1.0	0.854	0.720	UniRef:UniRef50_P77378
contig_40	cds	73517	74803	+	PKJKAM_00866	665.0	1.4e-239	1.056	1.0	0.765	UniRef:UniRef50_P77337
contig_40	cds	74800	75093	+	PKJKAM_00867	135.0	7.2e-41	1.052	0.962	0.637	UniRef:UniRef50_A0A120M097
contig_40	cds	75183	76823	+	PKJKAM_00868	822.0	3.1e-297	0.987	0.923	0.731	UniRef:UniRef50_S3BYF4
contig_40	cds	76865	79243	-	PKJKAM_00869	1326.0	0.0	1.080	0.991	0.793	UniRef:UniRef50_P23538
contig_40	cds	79580	80413	+	PKJKAM_00870	526.0	6.2e-192	1.0	1.0	0.971	BlastRules:WP_000368046
contig_40	cds	80569	81615	+	PKJKAM_00871	647.0	1.0e-237	1.0	1.0	0.908	BlastRules:WP_001082219
contig_40	cds	81772	81963	+	PKJKAM_00872	-	-	-	-	-	-
contig_40	cds	81998	83440	-	PKJKAM_00873	930.0	0.0	1.054	1.0	0.933	UniRef:UniRef50_Q8ZPS5
contig_40	cds	83502	84215	-	PKJKAM_00874	462.0	4.1e-168	1.0	1.0	1.0	BlastRules:WP_000561998
contig_40	cds	84529	84993	-	PKJKAM_00875	209.0	4.3e-68	1.006	0.812	0.639	UniRef:UniRef50_P23898
contig_40	cds	85070	85819	-	PKJKAM_00876	308.0	3.6e-104	1.0	0.902	0.631	UniRef:UniRef50_P06611
contig_40	cds	85819	86370	-	PKJKAM_00877	288.0	2.0e-98	1.0	0.810	0.743	UniRef:UniRef50_P06610
contig_40	cds	86462	87442	-	PKJKAM_00878	568.0	5.7e-204	0.991	0.852	0.913	UniRef:UniRef50_P06609
contig_40	ncRNA	87443	87644	-	PKJKAM_00879	262.1	6.1e-40	-	-	-	RFAM:RF02082
contig_40	cds	87645	87944	-	PKJKAM_00880	129.0	3.0e-38	0.970	0.821	0.719	UniRef:UniRef50_P0A6X7
contig_40	cds	87949	90336	-	PKJKAM_00881	1313.0	0.0	1.088	1.0	0.766	UniRef:UniRef50_P07395
contig_40	cds	90352	91335	-	PKJKAM_00882	432.0	4.0e-150	1.034	0.828	0.645	UniRef:UniRef50_Q6ANC1
contig_40	ncRNA-region	91398	91521	-	-	69.4	5.7e-10	-	-	-	RFAM:RF01859
contig_40	cds	91637	91993	-	PKJKAM_00883	150.0	2.6e-46	0.975	0.827	0.678	UniRef:UniRef50_Q2RNH9
contig_40	cds	92044	92241	-	PKJKAM_00884	130.0	7.9e-40	1.0	0.844	1.0	UniRef:UniRef50_P0A7Q1
contig_40	cds	92337	92771	-	PKJKAM_00885	215.0	3.2e-71	0.993	1.0	0.762	UniRef:UniRef50_A0A376VH32
contig_40	cds	92883	94811	-	PKJKAM_00886	1091.0	0.0	0.947	0.891	0.849	UniRef:UniRef50_P0A8M3
contig_40	cds	95071	95925	-	PKJKAM_00887	533.0	3.5e-192	0.944	0.912	0.970	UniRef:UniRef50_P13717
contig_40	cds	95988	96236	-	PKJKAM_00888	163.0	9.8e-53	1.0	1.0	0.988	UniRef:UniRef50_A0A344R2Q6
contig_40	cds	96379	97338	+	PKJKAM_00889	-	-	-	-	-	-
contig_40	cds	97387	98145	-	PKJKAM_00890	300.0	3.1e-101	0.996	0.984	0.578	UniRef:UniRef50_B2VEJ4
contig_40	cds	98434	99366	+	PKJKAM_00891	397.0	3.6e-138	0.835	0.884	0.772	UniRef:UniRef50_A0A378BB80
contig_40	cds	99463	99753	+	PKJKAM_00892	99.8	6.3e-27	0.948	0.892	0.505	UniRef:UniRef50_A0A4P8YJX2
contig_40	cds	99860	100720	+	PKJKAM_00893	511.0	1.1e-183	0.997	0.983	0.839	UniRef:UniRef50_A0A4R3ZD53
contig_40	cds	100763	101299	-	PKJKAM_00894	249.0	1.2e-83	0.944	0.875	0.714	UniRef:UniRef50_A0A0U5GL85
contig_40	cds	101448	102116	+	PKJKAM_00895	380.0	6.6e-134	1.0	1.0	0.851	UniRef:UniRef50_A0A264VSC4
contig_40	cds	102254	102853	+	PKJKAM_00896	294.0	2.4e-100	0.985	0.845	0.684	UniRef:UniRef50_P64481
contig_40	cds	102990	104381	+	PKJKAM_00897	819.0	8.6e-302	0.998	0.998	0.961	BlastRules:WP_001010696
contig_40	cds	104484	104726	-	PKJKAM_00898	132.0	2.7e-40	0.975	0.987	0.795	UniRef:UniRef50_A0A4P8YMC7
contig_40	cds	105091	107343	+	PKJKAM_00899	946.0	0.0	0.951	0.814	0.655	UniRef:UniRef50_P21179
contig_40	cds	107387	108145	-	PKJKAM_00900	419.0	6.5e-148	0.968	0.850	0.840	UniRef:UniRef50_P37794
contig_40	cds	108158	109513	-	PKJKAM_00901	839.0	1.1e-307	0.998	0.951	0.913	UniRef:UniRef50_P17411
contig_40	cds	109638	110477	-	PKJKAM_00902	403.0	4.8e-142	0.832	0.996	0.853	UniRef:UniRef50_A0A379SJD0
contig_40	cds	110491	110838	-	PKJKAM_00903	181.0	2.3e-58	1.0	0.885	0.809	UniRef:UniRef50_A0A0C7KBX5
contig_40	cds	110889	112247	-	PKJKAM_00904	672.0	1.7e-241	1.0	0.928	0.743	UniRef:UniRef50_P17334
contig_40	cds	112330	112650	-	PKJKAM_00905	196.0	3.4e-67	1.0	1.0	0.962	BlastRules:WP_000412169
contig_40	cds	112951	113292	-	PKJKAM_00906	186.0	1.7e-60	0.956	0.818	0.796	UniRef:UniRef50_P0ADB1
contig_40	cds	113511	114338	+	PKJKAM_00907	498.0	5.3e-178	1.0	0.823	0.902	UniRef:UniRef50_P18843
contig_40	cds	114459	115340	+	PKJKAM_00908	587.0	5.5e-213	1.0	0.869	0.993	UniRef:UniRef50_P76213
contig_40	cds	115415	115900	-	PKJKAM_00909	298.0	4.8e-103	0.988	0.807	1.0	UniRef:UniRef50_P77754
contig_40	cds	115984	116199	-	PKJKAM_00910	149.0	1.4e-47	1.0	1.0	0.986	UniRef:UniRef50_A0A4Z0P2U0
contig_40	cds	116236	117204	-	PKJKAM_00911	467.0	5.7e-165	0.997	0.982	0.704	UniRef:UniRef50_A0A8G2AA27
contig_40	cds	117197	118540	-	PKJKAM_00912	461.0	2.9e-158	0.973	0.897	0.570	UniRef:UniRef50_O50175
contig_40	cds	118537	120015	-	PKJKAM_00913	671.0	8.8e-239	1.183	1.005	0.607	UniRef:UniRef50_P76217
contig_40	cds	120012	121046	-	PKJKAM_00914	631.0	1.5e-228	1.116	0.997	0.820	UniRef:UniRef50_P0AE37
contig_40	cds	121037	122263	-	PKJKAM_00915	689.0	3.4e-250	0.824	0.862	0.997	UniRef:UniRef50_A0A379UNM1
contig_40	cds	122637	123515	+	PKJKAM_00916	377.0	3.7e-130	0.911	0.861	0.662	UniRef:UniRef50_A0A0X9VYA6
contig_40	cds	123588	124004	+	PKJKAM_00917	181.0	1.6e-57	0.942	0.807	0.700	UniRef:UniRef50_P77788
contig_40	cds	123964	124239	-	PKJKAM_00918	122.0	5.9e-36	0.989	0.857	0.678	UniRef:UniRef50_P76227
contig_40	cds	124478	125821	+	PKJKAM_00919	642.0	3.0e-229	0.987	0.886	0.737	UniRef:UniRef50_A0A2X2V504
contig_40	cds	125851	127800	-	PKJKAM_00920	1238.0	0.0	0.998	0.992	0.944	BlastRules:WP_001140209
contig_40	cds	127805	128848	-	PKJKAM_00921	608.0	5.5e-219	1.228	0.998	0.754	UniRef:UniRef50_P16456
contig_40	cds	128966	129517	-	PKJKAM_00922	280.0	1.0e-95	1.0	1.0	0.760	UniRef:UniRef50_A0A2G8E5H3
contig_40	cds	129691	131547	+	PKJKAM_00923	972.0	0.0	0.984	0.854	0.814	UniRef:UniRef50_P08395
contig_40	cds	131571	132659	+	PKJKAM_00924	506.0	5.7e-179	0.934	0.864	0.751	UniRef:UniRef50_P0A962
contig_40	cds	132686	133342	+	PKJKAM_00925	253.0	1.4e-83	0.931	0.829	0.601	UniRef:UniRef50_Q6D4P9
contig_40	cds	133445	134803	-	PKJKAM_00926	719.0	4.2e-260	0.993	0.945	0.831	UniRef:UniRef50_P38055
contig_40	cds	134939	135697	-	PKJKAM_00927	453.0	1.2e-161	1.0	0.916	0.921	UniRef:UniRef50_P77721
contig_40	cds	135827	136810	-	PKJKAM_00928	405.0	2.4e-140	1.006	0.937	0.565	UniRef:UniRef50_P77256
contig_40	cds	136820	137767	-	PKJKAM_00929	535.0	6.7e-192	1.035	1.0	0.856	UniRef:UniRef50_A0A0F4LAN5
contig_40	cds	137772	138608	-	PKJKAM_00930	351.0	2.7e-120	1.0	0.914	0.612	UniRef:UniRef50_P77704
contig_40	cds	138630	139673	-	PKJKAM_00931	640.0	2.9e-232	1.012	0.954	0.895	UniRef:UniRef50_P77280
contig_40	cds	139684	141063	-	PKJKAM_00932	835.0	1.0e-305	0.993	0.946	0.952	UniRef:UniRef50_P76230
contig_40	cds	141090	142166	-	PKJKAM_00933	707.0	7.9e-259	1.0	0.962	0.947	UniRef:UniRef50_P77539
contig_40	cds	142441	142671	+	PKJKAM_00934	125.0	9.8e-38	0.974	0.902	0.865	UniRef:UniRef50_A0A747QQ68
contig_40	cds	143068	143346	-	PKJKAM_00935	117.0	2.9e-34	0.859	0.849	0.709	UniRef:UniRef50_V5Z7U9
contig_40	cds	143388	143801	-	PKJKAM_00936	162.0	3.5e-50	0.985	0.813	0.519	UniRef:UniRef50_Q2S1K0
contig_41	cds	287	991	-	PKJKAM_00937	364.0	6.3e-128	0.808	0.990	0.989	UniRef:UniRef50_A0A7D8IUH1
contig_41	cds	972	2294	-	PKJKAM_00938	690.0	1.5e-250	0.814	0.989	0.989	UniRef:UniRef50_A0A496N6Q3
contig_41	cds	2287	3090	-	PKJKAM_00939	449.0	5.5e-160	0.951	0.948	0.835	UniRef:UniRef50_A0A2V4E3C2
contig_41	cds	3226	4002	+	PKJKAM_00940	412.0	2.2e-146	0.818	0.995	0.981	UniRef:UniRef50_O32562
contig_41	cds	3982	4875	-	PKJKAM_00941	504.0	1.5e-180	0.886	0.843	0.905	UniRef:UniRef50_P0AB03
contig_41	cds	5086	5832	-	PKJKAM_00942	441.0	1.7e-156	1.0	0.805	0.879	UniRef:UniRef50_P04951
contig_41	cds	5829	6011	-	PKJKAM_00943	72.0	4.9e-17	0.950	0.891	0.526	UniRef:UniRef50_Q2YA91
contig_41	cds	6063	7295	-	PKJKAM_00944	458.0	2.7e-158	0.978	0.911	0.566	UniRef:UniRef50_P75843
contig_41	cds	7339	8316	-	PKJKAM_00945	343.0	8.7e-116	0.985	0.909	0.544	UniRef:UniRef50_Q7N6C5
contig_41	cds	8313	10061	-	PKJKAM_00946	889.0	0.0	0.878	0.975	0.922	UniRef:UniRef50_A0A377XU15
contig_41	cds	10098	12362	-	PKJKAM_00947	1063.0	0.0	0.960	0.921	0.707	UniRef:UniRef50_A0A090V2I4
contig_41	cds	12592	12876	-	PKJKAM_00948	127.0	1.2e-37	0.968	0.820	0.659	UniRef:UniRef50_P57394
contig_41	cds	13032	14705	-	PKJKAM_00949	767.0	4.2e-275	0.944	0.854	0.751	UniRef:UniRef50_A0A1B8P219
contig_41	cds	14819	15502	-	PKJKAM_00950	367.0	5.2e-128	0.996	0.828	0.836	UniRef:UniRef50_P43893
contig_41	cds	15675	16436	-	PKJKAM_00951	270.0	3.8e-89	0.992	0.857	0.578	UniRef:UniRef50_P43674
contig_41	cds	16579	17862	-	PKJKAM_00952	675.0	8.3e-243	0.993	0.867	0.800	UniRef:UniRef50_P0A6D3
contig_41	cds	17933	19021	-	PKJKAM_00953	422.0	1.2e-145	0.994	0.914	0.597	UniRef:UniRef50_Q6ALW3
contig_41	cds	19207	19899	-	PKJKAM_00954	377.0	4.9e-132	1.109	1.0	0.776	UniRef:UniRef50_P75839
contig_41	cds	19961	21796	+	PKJKAM_00955	1147.0	0.0	0.993	0.903	0.924	UniRef:UniRef50_P75838
contig_41	cds	22202	23059	+	PKJKAM_00956	523.0	3.5e-188	0.996	0.902	0.915	UniRef:UniRef50_A0A1V4B3H6
contig_41	cds	23119	25401	+	PKJKAM_00957	1240.0	0.0	0.989	0.842	0.815	UniRef:UniRef50_P09373
contig_41	cds	25477	26436	-	PKJKAM_00958	642.0	2.1e-236	1.0	1.0	0.997	BlastRules:WP_001145561
contig_41	cds	26726	26893	+	PKJKAM_00959	-	-	-	-	-	-
contig_41	cds	27012	27809	+	PKJKAM_00960	334.0	4.2e-114	0.917	0.824	0.626	UniRef:UniRef50_P0A9N4
contig_41	cds	28110	29531	-	PKJKAM_00961	869.0	0.0	0.992	0.869	0.932	UniRef:UniRef50_A2RL65
contig_41	cds	29749	30897	-	PKJKAM_00962	565.0	3.3e-201	0.997	0.916	0.745	UniRef:UniRef50_P21503
contig_41	cds	31247	32110	-	PKJKAM_00963	508.0	2.0e-181	1.0	0.808	0.948	UniRef:UniRef50_P18777
contig_41	cds	32112	32729	-	PKJKAM_00964	406.0	1.0e-144	0.946	0.874	0.912	UniRef:UniRef50_P45003
contig_41	cds	32740	35184	-	PKJKAM_00965	1667.0	0.0	1.0	0.949	0.998	UniRef:UniRef50_P18775
contig_41	ncRNA	35273	35407	+	PKJKAM_00966	144.0	1.7e-21	-	-	-	RFAM:RF02084
contig_41	cds	35421	36713	-	PKJKAM_00967	608.0	8.9e-217	0.977	0.917	0.731	UniRef:UniRef50_Q7MLV2
contig_41	cds	36972	38315	-	PKJKAM_00968	855.0	1.7e-316	1.0	1.0	0.973	BlastRules:WP_000067755
contig_41	cds	38325	38936	-	PKJKAM_00969	364.0	1.2e-127	1.0	0.832	0.862	UniRef:UniRef50_P61316
contig_41	cds	39079	43191	-	PKJKAM_00970	2252.0	0.0	1.002	1.016	0.975	BlastRules:WP_001542260
contig_41	cds	43326	43820	-	PKJKAM_00971	299.0	4.9e-104	1.0	1.038	0.939	UniRef:UniRef50_A0A379SX48
contig_41	cds	44367	45335	+	PKJKAM_00972	447.0	4.3e-157	0.978	0.940	0.714	UniRef:UniRef50_P43788
contig_41	cds	45449	47215	+	PKJKAM_00973	905.0	0.0	0.816	0.996	0.983	UniRef:UniRef50_A0A919HU54
contig_41	cds	47216	48937	+	PKJKAM_00974	681.0	9.4e-241	1.0	0.908	0.630	UniRef:UniRef50_A0A246NLP7
contig_41	cds	48982	49686	+	PKJKAM_00975	360.0	6.7e-126	0.880	0.963	0.806	UniRef:UniRef50_A0A2X3K279
contig_41	cds	49998	50216	+	PKJKAM_00976	97.8	6.0e-27	0.986	0.986	0.648	UniRef:UniRef50_Q87ZS2
contig_41	cds	50307	51218	-	PKJKAM_00977	440.0	1.8e-154	0.941	0.843	0.765	UniRef:UniRef50_A0A060VGJ9
contig_41	cds	51327	52187	+	PKJKAM_00978	351.0	1.6e-119	0.986	0.810	0.582	UniRef:UniRef50_A0A2C6DIW0
contig_41	cds	52207	52884	+	PKJKAM_00979	380.0	1.9e-134	0.884	0.980	0.995	UniRef:UniRef50_A0A446CFS7
contig_41	tRNA	53033	53120	+	PKJKAM_00980	76.9	-	-	-	-	-
contig_41	ncRNA-region	53169	53301	+	-	49.0	2.1e-06	-	-	-	RFAM:RF00391
contig_41	cds	54272	54469	+	PKJKAM_00981	94.4	9.8e-26	1.0	0.942	0.585	UniRef:UniRef50_A0A5Z7FB11
contig_41	cds	54680	56956	-	PKJKAM_00982	1329.0	0.0	0.997	0.865	0.905	UniRef:UniRef50_P0ABH9
contig_41	cds	56987	57307	-	PKJKAM_00983	194.0	3.5e-64	0.943	0.855	0.940	UniRef:UniRef50_B5XYB2
contig_41	cds	57631	57852	+	PKJKAM_00984	92.8	8.6e-25	0.959	0.824	0.586	UniRef:UniRef50_E0SMW7
contig_41	cds	57982	59928	-	PKJKAM_00985	777.0	4.7e-277	1.0	1.0	0.631	UniRef:UniRef50_D4E8G0
contig_41	cds	59925	61043	-	PKJKAM_00986	571.0	2.1e-204	1.032	0.990	0.799	UniRef:UniRef50_P75830
contig_41	cds	61189	62139	+	PKJKAM_00987	564.0	4.8e-203	0.902	0.810	0.993	UniRef:UniRef50_D2TR76
contig_41	cds	62136	63794	-	PKJKAM_00988	959.0	0.0	1.139	1.0	0.790	UniRef:UniRef50_P75828
contig_41	cds	63995	64894	+	PKJKAM_00989	483.0	1.4e-171	0.987	0.870	0.858	UniRef:UniRef50_A0A443VF55
contig_41	cds	65038	66690	+	PKJKAM_00990	1030.0	0.0	1.051	1.0	0.884	UniRef:UniRef50_P75825
contig_41	cds	66702	67670	+	PKJKAM_00991	379.0	7.4e-130	1.028	0.899	0.598	UniRef:UniRef50_A0A264VUZ4
contig_41	cds	67828	69546	+	PKJKAM_00992	1040.0	0.0	1.0	1.0	0.906	UniRef:UniRef50_A0A1T4Z4C8
contig_41	cds	69585	70586	+	PKJKAM_00993	587.0	4.0e-211	0.991	0.844	0.873	UniRef:UniRef50_P75823
contig_41	cds	70597	72030	+	PKJKAM_00994	604.0	1.1e-213	1.0	0.939	0.629	UniRef:UniRef50_Q1RE56
contig_41	cds	72126	73139	+	PKJKAM_00995	619.0	1.8e-223	1.202	1.0	0.775	UniRef:UniRef50_P0DX23
contig_41	cds	73136	73966	-	PKJKAM_00996	298.0	2.0e-99	0.964	0.884	0.568	UniRef:UniRef50_E0SMW1
contig_41	cds	73963	74286	-	PKJKAM_00997	134.0	2.1e-40	0.991	0.914	0.679	UniRef:UniRef50_E0SMW0
contig_41	cds	74414	74929	+	PKJKAM_00998	-	-	-	-	-	-
contig_41	cds	75159	75887	+	PKJKAM_00999	404.0	1.4e-142	1.0	0.972	0.851	UniRef:UniRef50_A0AA41XYP2
contig_41	cds	75905	76636	+	PKJKAM_01000	388.0	8.4e-136	1.202	0.997	0.699	UniRef:UniRef50_P30859
contig_41	cds	76643	77359	+	PKJKAM_01001	317.0	1.3e-108	1.017	0.984	0.682	UniRef:UniRef50_Q2NU06
contig_41	cds	77359	78027	+	PKJKAM_01002	295.0	8.0e-100	1.131	1.0	0.633	UniRef:UniRef50_P0AE30
contig_41	cds	78264	78995	+	PKJKAM_01003	450.0	3.4e-163	1.0	1.0	0.914	BlastRules:WP_001295339
contig_41	cds	79213	80700	-	PKJKAM_01004	719.0	9.0e-259	0.998	0.982	0.658	UniRef:UniRef50_A0A0G4KAP6
contig_41	cds	80710	81030	-	PKJKAM_01005	197.0	2.2e-65	0.943	0.847	0.970	UniRef:UniRef50_D2TR57
contig_41	cds	81060	82403	-	PKJKAM_01006	891.0	0.0	1.0	0.987	1.0	UniRef:UniRef50_A0A447R753
contig_41	cds	82698	83825	-	PKJKAM_01007	521.0	2.5e-183	1.176	0.961	0.621	UniRef:UniRef50_P75817
contig_41	cds	83868	84269	-	PKJKAM_01008	214.0	2.4e-71	1.0	0.964	0.805	UniRef:UniRef50_A0A379SGI0
contig_41	cds	84415	85260	-	PKJKAM_01009	407.0	2.1e-143	0.826	1.0	0.931	UniRef:UniRef50_A0A0A8VHL7
contig_41	cds	85257	86210	-	PKJKAM_01010	365.0	8.2e-125	0.921	0.846	0.620	UniRef:UniRef50_P31135
contig_41	cds	86220	87353	-	PKJKAM_01011	642.0	3.1e-231	1.186	1.0	0.752	UniRef:UniRef50_P31134
contig_41	cds	87441	88556	-	PKJKAM_01012	446.0	2.9e-155	0.970	0.945	0.603	UniRef:UniRef50_F2JWZ2
contig_41	cds	88902	89378	-	PKJKAM_01013	238.0	1.5e-79	0.924	0.802	0.808	UniRef:UniRef50_P0AAY6
contig_41	cds	89475	90377	-	PKJKAM_01014	558.0	8.0e-202	0.957	0.947	0.993	UniRef:UniRef50_A0A379WXG9
contig_41	cds	90435	91157	-	PKJKAM_01015	439.0	1.0e-158	1.0	1.0	0.879	BlastRules:WP_000189159
contig_41	cds	91141	91431	-	PKJKAM_01016	175.0	7.8e-57	1.0	0.873	0.990	UniRef:UniRef50_L0M4U6
contig_41	cds	91601	91864	+	PKJKAM_01017	164.0	1.3e-52	0.943	0.854	0.902	UniRef:UniRef50_A0A0U5L3Y1
contig_41	cds	91896	92273	-	PKJKAM_01018	186.0	3.3e-60	0.960	0.805	0.708	UniRef:UniRef50_P64439
contig_41	cds	92544	94229	+	PKJKAM_01019	940.0	0.0	0.996	0.919	0.877	UniRef:UniRef50_P60869
contig_41	ncRNA	94309	94387	+	PKJKAM_01020	104.2	9.9e-19	-	-	-	RFAM:RF00110
contig_41	cds	94406	94966	-	PKJKAM_01021	359.0	2.9e-126	1.0	0.827	0.989	UniRef:UniRef50_P75811
contig_41	cds	95134	96345	+	PKJKAM_01022	613.0	6.3e-219	0.980	0.830	0.805	UniRef:UniRef50_P75810
contig_41	cds	96342	97157	+	PKJKAM_01023	502.0	5.4e-180	0.970	0.827	0.962	UniRef:UniRef50_P75809
contig_41	cds	97211	98443	-	PKJKAM_01024	705.0	6.2e-256	0.983	0.939	0.893	UniRef:UniRef50_A0A1B3EZB9
contig_41	cds	98690	99364	+	PKJKAM_01025	449.0	3.2e-161	1.058	1.0	0.941	UniRef:UniRef50_A0A1S1HX87
contig_41	cds	99436	100194	+	PKJKAM_01026	349.0	1.6e-121	0.802	1.0	0.812	UniRef:UniRef50_A0A377ZBL2
contig_41	cds	100239	101441	-	PKJKAM_01027	662.0	1.3e-240	0.828	0.997	0.994	UniRef:UniRef50_A0A454CT89
contig_41	cds	101685	102311	+	PKJKAM_01028	351.0	7.9e-123	1.0	0.967	0.788	UniRef:UniRef50_A0A0M7GX35
contig_41	cds	102308	102481	-	PKJKAM_01029	-	-	-	-	-	-
contig_41	cds	102502	102999	-	PKJKAM_01030	338.0	1.9e-119	1.0	0.994	0.939	UniRef:UniRef50_A0A447MV83
contig_41	cds	103346	103771	+	PKJKAM_01031	270.0	4.6e-93	1.0	0.979	1.0	UniRef:UniRef50_A0A656IJA6
contig_41	cds	104036	104926	+	PKJKAM_01032	-	-	1.0	1.0	0.997	NCBIProtein:ECV7907541.1
contig_41	cds	104932	106617	-	PKJKAM_01033	682.0	1.2e-241	0.980	0.893	0.578	UniRef:UniRef50_E3HTG8
contig_41	cds	106850	107041	-	PKJKAM_01034	-	-	-	-	-	-
contig_41	cds	107066	108229	-	PKJKAM_01035	465.0	4.4e-161	0.987	0.809	0.610	UniRef:UniRef50_A0A1B3NJL7
contig_41	cds	108240	108488	-	PKJKAM_01036	169.0	9.7e-55	0.927	0.826	0.987	UniRef:UniRef50_A0A724S5H8
contig_41	cds	108521	109474	-	PKJKAM_01037	579.0	5.5e-209	1.114	1.006	0.892	UniRef:UniRef50_A9MMV7
contig_41	cds	109485	110234	-	PKJKAM_01038	462.0	5.1e-165	1.0	0.838	0.988	UniRef:UniRef50_I3TGS4
contig_41	cds	110257	110772	-	PKJKAM_01039	-	-	1.0	1.0	1.0	NCBIProtein:AAL19790.1
contig_41	cds	111486	111869	-	PKJKAM_01040	148.0	4.6e-45	0.929	0.837	0.678	UniRef:UniRef50_P0AAY1
contig_41	cds	112100	113425	+	PKJKAM_01041	829.0	8.1e-303	1.200	1.0	0.813	UniRef:UniRef50_P0AEI4
contig_41	cds	113516	114427	-	PKJKAM_01042	446.0	3.0e-157	1.0	0.990	0.779	UniRef:UniRef50_A0A377TP34
