# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_40	cds	13020	13388	-	PKJKAM_00803	ssaM	SPI-2 type III secretion system apparatus protein SsaM	BlastRules:WP_000383702, SO:0001217, UniRef:UniRef50_P74855
contig_40	cds	13446	14438	-	PKJKAM_00804	ssaL	SPI-2 type III secretion system apparatus protein SsaL	BlastRules:WP_000238877, SO:0001217, UniRef:UniRef50_P74854
contig_40	cds	14428	15102	-	PKJKAM_00805	ssaK	SPI-2 type III secretion system apparatus protein SsaK	BlastRules:WP_000011201, SO:0001217, UniRef:UniRef50_P74853
contig_40	cds	15099	15350	-	PKJKAM_00806		Pathogenicity island protein	SO:0001217, UniRef:UniRef50_A0A455RTX6
contig_40	cds	15665	16414	-	PKJKAM_00807	ssaJ	SPI-2 type III secretion system apparatus lipoprotein SsaJ	BlastRules:WP_000862874, SO:0001217, UniRef:UniRef50_P74852
contig_40	cds	16411	16674	-	PKJKAM_00808	ssaI	SctI family type III secretion system inner rod subunit SsaI	BlastRules:WP_001574409, SO:0001217, UniRef:UniRef50_A9MEL0
contig_40	cds	16671	16961	-	PKJKAM_00809		EscG/YscG/SsaH family type III secretion system needle protein co-chaperone	SO:0001217, UniRef:UniRef50_A9MEL1
contig_40	cds	16939	17154	-	PKJKAM_00810	ssaG	type III secretion system needle filament protein SsaG	BlastRules:WP_000350226, SO:0001217, UniRef:UniRef50_H9L4C5
contig_40	cds	17248	17937	-	PKJKAM_00811	sseG	type III secretion system effector SseG	SO:0001217, UniRef:UniRef50_H9L486, VFDB:VFC0086, VFDB:VFG000506
contig_40	cds	17934	18716	-	PKJKAM_00812	sseF	type III secretion system effector SseF	SO:0001217, UniRef:UniRef50_H9L407, VFDB:VFC0086, VFDB:VFG000505
contig_40	cds	18732	19160	-	PKJKAM_00813	sscB	SycD/LcrH family type III secretion system chaperone SscB	BlastRules:WP_000979963, SO:0001217, UniRef:UniRef50_H9L491
contig_40	cds	19218	19634	-	PKJKAM_00814	sseE	LcrR family type III secretion system chaperone SseE	BlastRules:WP_000249606, SO:0001217, UniRef:UniRef50_A9MEL6
contig_40	cds	19637	20224	-	PKJKAM_00815	sseD	SPI-2 type III secretion system translocon protein SseD	BlastRules:WP_000388323, SO:0001217, UniRef:UniRef50_Q9R803
contig_40	cds	20240	21694	-	PKJKAM_00816	sctE	SPI-2 type 3 secretion system translocon protein SctE	SO:0001217, UniRef:UniRef50_O84947
contig_40	cds	21697	22170	-	PKJKAM_00817	sscA	SycD/LcrH family type III secretion system chaperone SscA	BlastRules:WP_000711029, SO:0001217, UniRef:UniRef50_H9L426
contig_40	cds	22167	22757	-	PKJKAM_00818	sseB	SPI-2 type III secretion system translocon protein SseB	BlastRules:WP_000094422
contig_40	cds	22764	23087	-	PKJKAM_00819	sseA	SPI-2 type III secretion system chaperone SseA	BlastRules:WP_001738219, SO:0001217, UniRef:UniRef50_O84944
contig_40	cds	23354	23596	-	PKJKAM_00820	ssaE	YscE family type III secretion system co-chaperone SsaE	BlastRules:WP_000210202, SO:0001217, UniRef:UniRef50_A9MEM2
contig_40	cds	23604	24815	-	PKJKAM_00821	ssaD	SctD family type III secretion system inner membrane ring subunit SsaD	BlastRules:WP_000323786, SO:0001217, UniRef:UniRef50_Q8ZPP4
contig_40	cds	24796	26289	-	PKJKAM_00822	spiA	SPI-2 type III secretion system protein SpiA	BlastRules:WP_000261284, SO:0001217, UniRef:UniRef50_D0ZWR9
contig_40	cds	26291	26674	-	PKJKAM_00823	spiC	SPI-2 type III secretion system protein SpiC	BlastRules:WP_001738217, SO:0001217, UniRef:UniRef50_P0CZ04
contig_40	cds	27093	29855	+	PKJKAM_00824	ssrA	hybrid sensor histidine kinase/response regulator	SO:0001217, UniRef:UniRef50_Q8ZPP5, VFDB:VFC0086, VFDB:VFG000493
contig_40	cds	29886	30524	+	PKJKAM_00825	ssrB	DNA-binding response regulator	SO:0001217, UniRef:UniRef50_Q7CQM5, VFDB:VFC0086, VFDB:VFG000492
contig_40	cds	30703	31431	+	PKJKAM_00826		HTH merR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A9MEM8
contig_40	cds	31603	32562	+	PKJKAM_00827		Rho-GAP domain-containing protein	SO:0001217, UniRef:UniRef50_C4LDE3
contig_40	cds	32658	32870	-	PKJKAM_00828		Fumarase D	SO:0001217, UniRef:UniRef50_A0A6L8YBX2
contig_40	cds	32968	33588	-	PKJKAM_00829	ttrR	two-component system response regulator TtrR	BlastRules:WP_000190927, SO:0001217, UniRef:UniRef50_Q7CQM8
contig_40	cds	33563	35341	-	PKJKAM_00830	ttrS	two-component system sensor histidine kinase TtrS	BlastRules:WP_001214413, SO:0001217, UniRef:UniRef50_Q8ZPP6
contig_40	cds	35523	36257	+	PKJKAM_00831		Tetrathionate reductase subunit B	SO:0001217, UniRef:UniRef50_A0A3S4BWN0
contig_40	cds	36258	37280	+	PKJKAM_00832	ttrC	Tetrathionate reductase subunit TtrC	SO:0001217, UniRef:UniRef50_A0A7G8QQ32
contig_40	cds	37273	40335	+	PKJKAM_00833		Tetrathionate reductase subunit A	SO:0001217, UniRef:UniRef50_Q9Z4S6
contig_40	cds	40658	41884	+	PKJKAM_00834		Ribokinase	SO:0001217, UniRef:UniRef50_H9L428
contig_40	cds	41896	42633	+	PKJKAM_00835		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A5Z3YJ83
contig_40	cds	42692	43585	+	PKJKAM_00836		Hydrolase or acyltransferase	SO:0001217, UniRef:UniRef50_Q8ZPP7
contig_40	cds	43607	44950	+	PKJKAM_00837		APC family permease	SO:0001217, UniRef:UniRef50_A0A212IK18
contig_40	cds	45352	46764	+	PKJKAM_00838		Pyruvate kinase I	SO:0001217, UniRef:UniRef50_P0AD61
contig_40	cds	47075	47311	+	PKJKAM_00839	lpp	murein lipoprotein Lpp	BlastRules:WP_000648420
contig_40	cds	47331	47636	+	PKJKAM_00840		hypothetical protein	PFAM:PF04728.18
contig_40	cds	47717	47956	+	PKJKAM_00841		hypothetical protein	PFAM:PF04728.18
contig_40	cds	48023	49024	-	PKJKAM_00842		Murein transpeptidase	SO:0001217, UniRef:UniRef50_A0A348DCR3
contig_40	cds	49179	49595	-	PKJKAM_00843	sufE	Cysteine desulfuration protein SufE	SO:0001217, UniRef:UniRef50_P76194
contig_40	cds	49608	50828	-	PKJKAM_00844		Cysteine desulfurase	SO:0001217, UniRef:UniRef50_Q7N3U5
contig_40	cds	50825	52096	-	PKJKAM_00845	sufD	Iron-sulfur cluster assembly protein SufD	SO:0001217, UniRef:UniRef50_P77689
contig_40	cds	52071	52817	-	PKJKAM_00846	sufC	putative ATP-dependent transporter SufC	SO:0001217, UniRef:UniRef50_P77499
contig_40	cds	52834	54321	-	PKJKAM_00847	sufB	FeS assembly protein SufB	SO:0001217, UniRef:UniRef50_A0A1B3MZ19
contig_40	cds	54330	54698	-	PKJKAM_00848	iscA	Iron-binding protein IscA	SO:0001217, UniRef:UniRef50_A0A143WSP2
contig_40	cds	55125	56471	+	PKJKAM_00849	ydjN	Symporter protein YdjN	SO:0001217, UniRef:UniRef50_A0A0J1LYL0
contig_40	ncRNA	56527	56587	-	PKJKAM_00850	rydB	rydB RNA	RFAM:RF00118, SO:0000655
contig_40	cds	56759	56947	-	PKJKAM_00851	ydiH	YdiH family protein	SO:0001217, UniRef:UniRef50_G5LPH3
contig_40	cds	57046	57456	-	PKJKAM_00852		1,4-dihydroxy-2-naphthoyl-CoA hydrolase	SO:0001217, UniRef:UniRef50_A0A240C124
contig_40	cds	57453	60509	-	PKJKAM_00853		Oxidase	SO:0001217, UniRef:UniRef50_K8WIT1
contig_40	cds	60774	61892	+	PKJKAM_00854	ydiK	Putative transport protein YdiK	SO:0001217, UniRef:UniRef50_P0AFS7
contig_40	ncRNA	62075	62182	+	PKJKAM_00855	rprA	RprA RNA	RFAM:RF00034, SO:0000655
contig_40	cds	62350	62709	+	PKJKAM_00856		DUF1870 domain-containing protein	SO:0001217, UniRef:UniRef50_D2BT39
contig_40	cds	62850	64061	+	PKJKAM_00857	ydiM	Inner membrane transport protein YdiM	SO:0001217, UniRef:UniRef50_P76197
contig_40	cds	64425	65660	+	PKJKAM_00858	ydiN	Inner membrane transport protein YdiN	SO:0001217, UniRef:UniRef50_P76198
contig_40	cds	65727	66593	+	PKJKAM_00859		Quinate/shikimate dehydrogenase	SO:0001217, UniRef:UniRef50_P0A6D5
contig_40	cds	66638	67396	+	PKJKAM_00860		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_P58687
contig_40	cds	67550	69145	+	PKJKAM_00861	ydiF	Acetate CoA-transferase YdiF	SO:0001217, UniRef:UniRef50_A0A655C3E3
contig_40	cds	69159	70310	+	PKJKAM_00862	ydiO	putative acyl-CoA dehydrogenase YdiO	SO:0001217, UniRef:UniRef50_P0A9U8
contig_40	cds	70386	71276	-	PKJKAM_00863	ydiP	Uncharacterized HTH-type transcriptional regulator YdiP	SO:0001217, UniRef:UniRef50_P77402
contig_40	cds	71739	72503	+	PKJKAM_00864	fixA	Protein FixA	SO:0001217, UniRef:UniRef50_P60566
contig_40	cds	72525	73460	+	PKJKAM_00865	ydiR	Putative electron transfer flavoprotein subunit YdiR	SO:0001217, UniRef:UniRef50_P77378
contig_40	cds	73517	74803	+	PKJKAM_00866	ydiS	putative electron transfer flavoprotein-quinone oxidoreductase YdiS	SO:0001217, UniRef:UniRef50_P77337
contig_40	cds	74800	75093	+	PKJKAM_00867		Ferredoxin-like protein	SO:0001217, UniRef:UniRef50_A0A120M097
contig_40	cds	75183	76823	+	PKJKAM_00868		Cyclohexanecarboxylate-CoA ligase	SO:0001217, UniRef:UniRef50_S3BYF4
contig_40	cds	76865	79243	-	PKJKAM_00869		Phosphoenolpyruvate synthase	SO:0001217, UniRef:UniRef50_P23538
contig_40	cds	79580	80413	+	PKJKAM_00870	ppsR	posphoenolpyruvate synthetase regulatory kinase/phosphorylase PpsR	BlastRules:WP_000368046, EC:2.7.11.33, EC:2.7.4.28, SO:0001217, UniRef:UniRef50_P0A8A4
contig_40	cds	80569	81615	+	PKJKAM_00871	aroH	3-deoxy-7-phosphoheptulonate synthase AroH	BlastRules:WP_001082219, EC:2.5.1.54, SO:0001217, UniRef:UniRef50_A0A6S6RY82
contig_40	cds	81772	81963	+	PKJKAM_00872		hypothetical protein	
contig_40	cds	81998	83440	-	PKJKAM_00873	selO	Protein adenylyltransferase SelO	SO:0001217, UniRef:UniRef50_Q8ZPS5
contig_40	cds	83502	84215	-	PKJKAM_00874	ydiV	anti-FlhDC factor YdiV	BlastRules:WP_000561998, BlastRules:WP_000562005, SO:0001217, UniRef:UniRef50_Q8ZPS6
contig_40	cds	84529	84993	-	PKJKAM_00875	nlpC	putative endopeptidase NlpC	SO:0001217, UniRef:UniRef50_P23898
contig_40	cds	85070	85819	-	PKJKAM_00876	btuD	Vitamin B12 import ATP-binding protein BtuD	SO:0001217, UniRef:UniRef50_P06611
contig_40	cds	85819	86370	-	PKJKAM_00877	btuE	Thioredoxin/glutathione peroxidase BtuE	SO:0001217, UniRef:UniRef50_P06610
contig_40	cds	86462	87442	-	PKJKAM_00878	btuC	Vitamin B12 import system permease protein BtuC	SO:0001217, UniRef:UniRef50_P06609
contig_40	ncRNA	87443	87644	-	PKJKAM_00879	STnc540	Enterobacterial sRNA STnc540	RFAM:RF02082, SO:0000655
contig_40	cds	87645	87944	-	PKJKAM_00880		Integration host factor subunit alpha	SO:0001217, UniRef:UniRef50_P0A6X7
contig_40	cds	87949	90336	-	PKJKAM_00881		Phenylalanine--tRNA ligase beta subunit	SO:0001217, UniRef:UniRef50_P07395
contig_40	cds	90352	91335	-	PKJKAM_00882		Phenylalanine--tRNA ligase alpha subunit	SO:0001217, UniRef:UniRef50_Q6ANC1
contig_40	ncRNA-region	91398	91521	-			Phenylalanine leader peptide	RFAM:RF01859, SO:0000140
contig_40	cds	91637	91993	-	PKJKAM_00883		Large ribosomal subunit protein bL20	SO:0001217, UniRef:UniRef50_Q2RNH9
contig_40	cds	92044	92241	-	PKJKAM_00884		Large ribosomal subunit protein bL35	SO:0001217, UniRef:UniRef50_P0A7Q1
contig_40	cds	92337	92771	-	PKJKAM_00885		Translation initiation factor IF-3	SO:0001217, UniRef:UniRef50_A0A376VH32
contig_40	cds	92883	94811	-	PKJKAM_00886		Threonine--tRNA ligase	SO:0001217, UniRef:UniRef50_P0A8M3
contig_40	cds	95071	95925	-	PKJKAM_00887		Nuclease	SO:0001217, UniRef:UniRef50_P13717
contig_40	cds	95988	96236	-	PKJKAM_00888		DNA/RNA non-specific endonuclease	SO:0001217, UniRef:UniRef50_A0A344R2Q6
contig_40	cds	96379	97338	+	PKJKAM_00889		hypothetical protein	
contig_40	cds	97387	98145	-	PKJKAM_00890		Salt-induced outer membrane protein	SO:0001217, UniRef:UniRef50_B2VEJ4
contig_40	cds	98434	99366	+	PKJKAM_00891		Phosphofructokinase	SO:0001217, UniRef:UniRef50_A0A378BB80
contig_40	cds	99463	99753	+	PKJKAM_00892	ghoS	Type V toxin-antitoxin system endoribonuclease antitoxin GhoS	SO:0001217, UniRef:UniRef50_A0A4P8YJX2
contig_40	cds	99860	100720	+	PKJKAM_00893		Fructosamine-3-kinase	SO:0001217, UniRef:UniRef50_A0A4R3ZD53
contig_40	cds	100763	101299	-	PKJKAM_00894	yfeE	YfeABCD regulator yfeE	SO:0001217, UniRef:UniRef50_A0A0U5GL85
contig_40	cds	101448	102116	+	PKJKAM_00895		2-deoxyglucose-6-phosphatase	SO:0001217, UniRef:UniRef50_A0A264VSC4
contig_40	cds	102254	102853	+	PKJKAM_00896	ydjM	Inner membrane protein YdjM	SO:0001217, UniRef:UniRef50_P64481
contig_40	cds	102990	104381	+	PKJKAM_00897	tcyP	cystine/sulfocysteine:cation symporter	BlastRules:WP_001010696, SO:0001217, UniRef:UniRef50_A0A1L8I482
contig_40	cds	104484	104726	-	PKJKAM_00898	cedA	Cell division activator CedA	SO:0001217, UniRef:UniRef50_A0A4P8YMC7
contig_40	cds	105091	107343	+	PKJKAM_00899		Catalase HPII	SO:0001217, UniRef:UniRef50_P21179
contig_40	cds	107387	108145	-	PKJKAM_00900	chbG	Chitooligosaccharide deacetylase ChbG	SO:0001217, UniRef:UniRef50_P37794
contig_40	cds	108158	109513	-	PKJKAM_00901		6-phospho-beta-glucosidase	SO:0001217, UniRef:UniRef50_P17411
contig_40	cds	109638	110477	-	PKJKAM_00902	chbR	Chitobiose-specific regulator ChbR AraCfamily	SO:0001217, UniRef:UniRef50_A0A379SJD0
contig_40	cds	110491	110838	-	PKJKAM_00903		PTS N N'-diacetylchitobiose transporter subunit IIA	SO:0001217, UniRef:UniRef50_A0A0C7KBX5
contig_40	cds	110889	112247	-	PKJKAM_00904		PTS system N,N'-diacetylchitobiose-specific EIIC component	SO:0001217, UniRef:UniRef50_P17334
contig_40	cds	112330	112650	-	PKJKAM_00905	chbB	PTS N,N'-diacetylchitobiose transporter subunit IIB	BlastRules:WP_000412169, EC:2.7.1.196, SO:0001217, UniRef:UniRef50_P69795
contig_40	cds	112951	113292	-	PKJKAM_00906	osmE	Osmotically-inducible putative lipoprotein OsmE	SO:0001217, UniRef:UniRef50_P0ADB1
contig_40	cds	113511	114338	+	PKJKAM_00907		NH(3)-dependent NAD(+) synthetase	SO:0001217, UniRef:UniRef50_P18843
contig_40	cds	114459	115340	+	PKJKAM_00908		Excinuclease cho	SO:0001217, UniRef:UniRef50_P76213
contig_40	cds	115415	115900	-	PKJKAM_00909		Periplasmic chaperone Spy	SO:0001217, UniRef:UniRef50_P77754
contig_40	cds	115984	116199	-	PKJKAM_00910		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A4Z0P2U0
contig_40	cds	116236	117204	-	PKJKAM_00911		Succinylglutamate desuccinylase	SO:0001217, UniRef:UniRef50_A0A8G2AA27
contig_40	cds	117197	118540	-	PKJKAM_00912		N-succinylarginine dihydrolase	SO:0001217, UniRef:UniRef50_O50175
contig_40	cds	118537	120015	-	PKJKAM_00913		N-succinylglutamate 5-semialdehyde dehydrogenase	SO:0001217, UniRef:UniRef50_P76217
contig_40	cds	120012	121046	-	PKJKAM_00914		Arginine N-succinyltransferase	SO:0001217, UniRef:UniRef50_P0AE37
contig_40	cds	121037	122263	-	PKJKAM_00915		Succinylornithine transaminase	SO:0001217, UniRef:UniRef50_A0A379UNM1
contig_40	cds	122637	123515	+	PKJKAM_00916		Exodeoxyribonuclease III	SO:0001217, UniRef:UniRef50_A0A0X9VYA6
contig_40	cds	123588	124004	+	PKJKAM_00917		CTP pyrophosphohydrolase	SO:0001217, UniRef:UniRef50_P77788
contig_40	cds	123964	124239	-	PKJKAM_00918	ynjH	Uncharacterized protein YnjH	SO:0001217, UniRef:UniRef50_P76227
contig_40	cds	124478	125821	+	PKJKAM_00919		Glutamate dehydrogenase	SO:0001217, UniRef:UniRef50_A0A2X2V504
contig_40	cds	125851	127800	-	PKJKAM_00920	topB	DNA topoisomerase III	BlastRules:WP_001140209, BlastRules:WP_001235800, EC:5.6.2.1, SO:0001217, UniRef:UniRef50_P43704
contig_40	cds	127805	128848	-	PKJKAM_00921		Selenide, water dikinase	SO:0001217, UniRef:UniRef50_P16456
contig_40	cds	128966	129517	-	PKJKAM_00922		Putative NAD(P)H nitroreductase	SO:0001217, UniRef:UniRef50_A0A2G8E5H3
contig_40	cds	129691	131547	+	PKJKAM_00923		Protease 4	SO:0001217, UniRef:UniRef50_P08395
contig_40	cds	131571	132659	+	PKJKAM_00924		L-asparaginase 1	SO:0001217, UniRef:UniRef50_P0A962
contig_40	cds	132686	133342	+	PKJKAM_00925		nicotinamidase	SO:0001217, UniRef:UniRef50_Q6D4P9
contig_40	cds	133445	134803	-	PKJKAM_00926	ydjE	Inner membrane metabolite transport protein YdjE	SO:0001217, UniRef:UniRef50_P38055
contig_40	cds	134939	135697	-	PKJKAM_00927	ydjF	Uncharacterized HTH-type transcriptional regulator YdjF	SO:0001217, UniRef:UniRef50_P77721
contig_40	cds	135827	136810	-	PKJKAM_00928		NADH-specific methylglyoxal reductase	SO:0001217, UniRef:UniRef50_P77256
contig_40	cds	136820	137767	-	PKJKAM_00929		Putative kinase	SO:0001217, UniRef:UniRef50_A0A0F4LAN5
contig_40	cds	137772	138608	-	PKJKAM_00930	ydjI	Uncharacterized protein YdjI	SO:0001217, UniRef:UniRef50_P77704
contig_40	cds	138630	139673	-	PKJKAM_00931	ydjJ	Uncharacterized zinc-type alcohol dehydrogenase-like protein YdjJ	SO:0001217, UniRef:UniRef50_P77280
contig_40	cds	139684	141063	-	PKJKAM_00932	ydjK	Putative metabolite transport protein YdjK	SO:0001217, UniRef:UniRef50_P76230
contig_40	cds	141090	142166	-	PKJKAM_00933	ydjL	Uncharacterized zinc-type alcohol dehydrogenase-like protein YdjL	SO:0001217, UniRef:UniRef50_P77539
contig_40	cds	142441	142671	+	PKJKAM_00934		GH18 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A747QQ68
contig_40	cds	143068	143346	-	PKJKAM_00935		General negative regulator of transcription subunit 1	SO:0001217, UniRef:UniRef50_V5Z7U9
contig_40	cds	143388	143801	-	PKJKAM_00936	msrB	Peptide methionine sulfoxide reductase MsrB	SO:0001217, UniRef:UniRef50_Q2S1K0
contig_41	cds	287	991	-	PKJKAM_00937		Condesin subunit E	SO:0001217, UniRef:UniRef50_A0A7D8IUH1
contig_41	cds	972	2294	-	PKJKAM_00938	mukF	Chromosome partition protein MukF	SO:0001217, UniRef:UniRef50_A0A496N6Q3
contig_41	cds	2287	3090	-	PKJKAM_00939		tRNA 5-carboxymethoxyuridine methyltransferase	SO:0001217, UniRef:UniRef50_A0A2V4E3C2
contig_41	cds	3226	4002	+	PKJKAM_00940		DUF218 domain-containing protein	SO:0001217, UniRef:UniRef50_O32562
contig_41	cds	3982	4875	-	PKJKAM_00941	ycbJ	Uncharacterized protein YcbJ	SO:0001217, UniRef:UniRef50_P0AB03
contig_41	cds	5086	5832	-	PKJKAM_00942		3-deoxy-manno-octulosonate cytidylyltransferase	SO:0001217, UniRef:UniRef50_P04951
contig_41	cds	5829	6011	-	PKJKAM_00943		UPF0434 protein Nmul_A1027	SO:0001217, UniRef:UniRef50_Q2YA91
contig_41	cds	6063	7295	-	PKJKAM_00944	ycaQ	Uncharacterized protein YcaQ	SO:0001217, UniRef:UniRef50_P75843
contig_41	cds	7339	8316	-	PKJKAM_00945		Tetraacyldisaccharide 4'-kinase	SO:0001217, UniRef:UniRef50_Q7N6C5
contig_41	cds	8313	10061	-	PKJKAM_00946	msbA	Lipid A export ATP-binding/permease MsbA	SO:0001217, UniRef:UniRef50_A0A377XU15
contig_41	cds	10098	12362	-	PKJKAM_00947		Metallo-beta-lactamase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A090V2I4
contig_41	cds	12592	12876	-	PKJKAM_00948		Integration host factor subunit beta	SO:0001217, UniRef:UniRef50_P57394
contig_41	cds	13032	14705	-	PKJKAM_00949		30S ribosomal protein S1	SO:0001217, UniRef:UniRef50_A0A1B8P219
contig_41	cds	14819	15502	-	PKJKAM_00950		Cytidylate kinase 2	SO:0001217, UniRef:UniRef50_P43893
contig_41	cds	15675	16436	-	PKJKAM_00951	ycaL	Metalloprotease YcaL	SO:0001217, UniRef:UniRef50_P43674
contig_41	cds	16579	17862	-	PKJKAM_00952		3-phosphoshikimate 1-carboxyvinyltransferase	SO:0001217, UniRef:UniRef50_P0A6D3
contig_41	cds	17933	19021	-	PKJKAM_00953		Phosphoserine aminotransferase	SO:0001217, UniRef:UniRef50_Q6ALW3
contig_41	cds	19207	19899	-	PKJKAM_00954	ycaP	UPF0702 transmembrane protein YcaP	SO:0001217, UniRef:UniRef50_P75839
contig_41	cds	19961	21796	+	PKJKAM_00955	ycaO	Ribosomal protein S12 methylthiotransferase accessory factor YcaO	SO:0001217, UniRef:UniRef50_P75838
contig_41	cds	22202	23059	+	PKJKAM_00956	focA	Formate transporter FocA	SO:0001217, UniRef:UniRef50_A0A1V4B3H6
contig_41	cds	23119	25401	+	PKJKAM_00957		Formate acetyltransferase 1	SO:0001217, UniRef:UniRef50_P09373
contig_41	cds	25477	26436	-	PKJKAM_00958	sopD2	SPI-2 type III secretion system effector SopD2	BlastRules:WP_001145561, SO:0001217, UniRef:UniRef50_Q8ZQC8
contig_41	cds	26726	26893	+	PKJKAM_00959		hypothetical protein	
contig_41	cds	27012	27809	+	PKJKAM_00960		Pyruvate formate-lyase 1-activating enzyme	SO:0001217, UniRef:UniRef50_P0A9N4
contig_41	cds	28110	29531	-	PKJKAM_00961	acaP	Aspartate/glutamate permease AcaP	SO:0001217, UniRef:UniRef50_A2RL65
contig_41	cds	29749	30897	-	PKJKAM_00962	ycaD	Uncharacterized MFS-type transporter YcaD	SO:0001217, UniRef:UniRef50_P21503
contig_41	cds	31247	32110	-	PKJKAM_00963		Anaerobic dimethyl sulfoxide reductase chain C	SO:0001217, UniRef:UniRef50_P18777
contig_41	cds	32112	32729	-	PKJKAM_00964		Anaerobic dimethyl sulfoxide reductase chain B	SO:0001217, UniRef:UniRef50_P45003
contig_41	cds	32740	35184	-	PKJKAM_00965	dmsA	Dimethyl sulfoxide reductase DmsA	SO:0001217, UniRef:UniRef50_P18775
contig_41	ncRNA	35273	35407	+	PKJKAM_00966	STnc130	Enterobacteria sRNA STnc130	RFAM:RF02084, SO:0000655
contig_41	cds	35421	36713	-	PKJKAM_00967		Serine--tRNA ligase	SO:0001217, UniRef:UniRef50_Q7MLV2
contig_41	cds	36972	38315	-	PKJKAM_00968	rarA	replication-associated recombination protein RarA	BlastRules:WP_000067755, SO:0001217, UniRef:UniRef50_P0AAZ4
contig_41	cds	38325	38936	-	PKJKAM_00969		Outer-membrane lipoprotein carrier protein	SO:0001217, UniRef:UniRef50_P61316
contig_41	cds	39079	43191	-	PKJKAM_00970	ftsK	DNA translocase FtsK	BlastRules:WP_001542260, SO:0001217, UniRef:UniRef50_Q8ZQD5
contig_41	cds	43326	43820	-	PKJKAM_00971		Leucine-responsive regulatory protein	SO:0001217, UniRef:UniRef50_A0A379SX48
contig_41	cds	44367	45335	+	PKJKAM_00972		Thioredoxin reductase	SO:0001217, UniRef:UniRef50_P43788
contig_41	cds	45449	47215	+	PKJKAM_00973		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A919HU54
contig_41	cds	47216	48937	+	PKJKAM_00974		ABC-type xenobiotic transporter	SO:0001217, UniRef:UniRef50_A0A246NLP7
contig_41	cds	48982	49686	+	PKJKAM_00975		Leucyl/phenylalanyl-tRNA--protein transferase	SO:0001217, UniRef:UniRef50_A0A2X3K279
contig_41	cds	49998	50216	+	PKJKAM_00976		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_Q87ZS2
contig_41	cds	50307	51218	-	PKJKAM_00977		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A060VGJ9
contig_41	cds	51327	52187	+	PKJKAM_00978		Pirin family protein	SO:0001217, UniRef:UniRef50_A0A2C6DIW0
contig_41	cds	52207	52884	+	PKJKAM_00979		Isochorismatase-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A446CFS7
contig_41	tRNA	53033	53120	+	PKJKAM_00980	trnS	tRNA-Ser(gga)	SO:0000269
contig_41	ncRNA-region	53169	53301	+			RtT RNA	RFAM:RF00391, SO:0005836
contig_41	cds	54272	54469	+	PKJKAM_00981		Cold-shock protein	SO:0001217, UniRef:UniRef50_A0A5Z7FB11
contig_41	cds	54680	56956	-	PKJKAM_00982	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	SO:0001217, UniRef:UniRef50_P0ABH9
contig_41	cds	56987	57307	-	PKJKAM_00983	clpS	ATP-dependent Clp protease adapter protein ClpS	SO:0001217, UniRef:UniRef50_B5XYB2
contig_41	cds	57631	57852	+	PKJKAM_00984	cspD	Cold shock-like protein CspD	SO:0001217, UniRef:UniRef50_E0SMW7
contig_41	cds	57982	59928	-	PKJKAM_00985		ABC transporter, ATP-binding protein	SO:0001217, UniRef:UniRef50_D4E8G0
