# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	1473448	1474398	-	ODDLKH_01397		DUF535 domain-containing protein	SO:0001217, UniRef:UniRef50_D2TR76
contig_2	cds	1474544	1475662	+	ODDLKH_01398	macA	Macrolide export protein MacA	SO:0001217, UniRef:UniRef50_P75830
contig_2	cds	1475659	1477605	+	ODDLKH_01399		ABC transporter, ATP-binding protein	SO:0001217, UniRef:UniRef50_D4E8G0
contig_2	cds	1477735	1477956	-	ODDLKH_01400	cspD	Cold shock-like protein CspD	SO:0001217, UniRef:UniRef50_E0SMW7
contig_2	cds	1478280	1478600	+	ODDLKH_01401	clpS	ATP-dependent Clp protease adapter protein ClpS	SO:0001217, UniRef:UniRef50_B5XYB2
contig_2	cds	1478631	1480907	+	ODDLKH_01402	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	SO:0001217, UniRef:UniRef50_P0ABH9
contig_2	cds	1481308	1481991	-	ODDLKH_01403		Insertion element, IS3 family protein	SO:0001217, UniRef:UniRef50_M2TLD0
contig_2	cds	1482162	1482563	-	ODDLKH_01404	tnp	IS3 family ISSen1 transposase ORF A	IS:ISSen1, SO:0001217, UniRef:UniRef50_N8YAU9
contig_2	tRNA	1482664	1482751	-	ODDLKH_01405	trnS	tRNA-Ser(gga)	SO:0000269
contig_2	cds	1482900	1483577	-	ODDLKH_01406		Isochorismatase-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A446CFS7
contig_2	cds	1483597	1484457	-	ODDLKH_01407		Pirin family protein	SO:0001217, UniRef:UniRef50_A0A2C6DIW0
contig_2	cds	1484566	1485477	+	ODDLKH_01408		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A060VGJ9
contig_2	cds	1485568	1485786	-	ODDLKH_01409		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_Q87ZS2
contig_2	cds	1486098	1486802	-	ODDLKH_01410		Leucyl/phenylalanyl-tRNA--protein transferase	SO:0001217, UniRef:UniRef50_A0A2X3K279
contig_2	cds	1486847	1488568	-	ODDLKH_01411		ABC-type xenobiotic transporter	SO:0001217, UniRef:UniRef50_A0A246NLP7
contig_2	cds	1488569	1490335	-	ODDLKH_01412		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A919HU54
contig_2	cds	1490449	1491417	-	ODDLKH_01413		Thioredoxin reductase	SO:0001217, UniRef:UniRef50_P43788
contig_2	cds	1491964	1492458	+	ODDLKH_01414		Leucine-responsive regulatory protein	SO:0001217, UniRef:UniRef50_A0A379SX48
contig_2	cds	1492593	1496675	+	ODDLKH_01415	ftsK	DNA translocase FtsK	BlastRules:WP_001542260, SO:0001217, UniRef:UniRef50_A0A737NWC7
contig_2	cds	1496818	1497429	+	ODDLKH_01416		Outer-membrane lipoprotein carrier protein	SO:0001217, UniRef:UniRef50_P61316
contig_2	cds	1497439	1498782	+	ODDLKH_01417	rarA	replication-associated recombination protein RarA	BlastRules:WP_000067755, SO:0001217, UniRef:UniRef50_P0AAZ4
contig_2	cds	1499041	1500333	+	ODDLKH_01418		Serine--tRNA ligase	SO:0001217, UniRef:UniRef50_Q7MLV2
contig_2	ncRNA	1500347	1500481	-	ODDLKH_01419	STnc130	Enterobacteria sRNA STnc130	RFAM:RF02084, SO:0000655
contig_2	cds	1500570	1503014	+	ODDLKH_01420	dmsA	Dimethyl sulfoxide reductase DmsA	SO:0001217, UniRef:UniRef50_P18775
contig_2	cds	1503025	1503642	+	ODDLKH_01421		Anaerobic dimethyl sulfoxide reductase chain B	SO:0001217, UniRef:UniRef50_P45003
contig_2	cds	1503644	1504507	+	ODDLKH_01422		Anaerobic dimethyl sulfoxide reductase chain C	SO:0001217, UniRef:UniRef50_P18777
contig_2	cds	1504857	1506005	+	ODDLKH_01423	ycaD	Uncharacterized MFS-type transporter YcaD	SO:0001217, UniRef:UniRef50_P21503
contig_2	cds	1506223	1507644	+	ODDLKH_01424	acaP	Aspartate/glutamate permease AcaP	SO:0001217, UniRef:UniRef50_A2RL65
contig_2	cds	1507945	1508742	-	ODDLKH_01425		Pyruvate formate-lyase 1-activating enzyme	SO:0001217, UniRef:UniRef50_P0A9N4
contig_2	cds	1508861	1509028	-	ODDLKH_01426		hypothetical protein	
contig_2	cds	1509318	1510277	+	ODDLKH_01427	sopD2	SPI-2 type III secretion system effector SopD2	BlastRules:WP_001145561, SO:0001217, UniRef:UniRef50_Q8ZQC8
contig_2	cds	1510353	1512635	-	ODDLKH_01428		Formate acetyltransferase 1	SO:0001217, UniRef:UniRef50_P09373
contig_2	cds	1512695	1513552	-	ODDLKH_01429	focA	Formate transporter FocA	SO:0001217, UniRef:UniRef50_A0A1V4B3H6
contig_2	cds	1513957	1515717	-	ODDLKH_01430	ycaO	Ribosomal protein S12 methylthiotransferase accessory factor YcaO	SO:0001217, UniRef:UniRef50_P75838
contig_2	cds	1515854	1516546	+	ODDLKH_01431	ycaP	UPF0702 transmembrane protein YcaP	SO:0001217, UniRef:UniRef50_P75839
contig_2	cds	1516732	1517820	+	ODDLKH_01432		Phosphoserine aminotransferase	SO:0001217, UniRef:UniRef50_Q6ALW3
contig_2	cds	1517886	1519169	+	ODDLKH_01433		3-phosphoshikimate 1-carboxyvinyltransferase	SO:0001217, UniRef:UniRef50_P0A6D3
contig_2	cds	1519312	1520073	+	ODDLKH_01434	ycaL	Metalloprotease YcaL	SO:0001217, UniRef:UniRef50_P43674
contig_2	cds	1520246	1520929	+	ODDLKH_01435		Cytidylate kinase 2	SO:0001217, UniRef:UniRef50_P43893
contig_2	cds	1521043	1522716	+	ODDLKH_01436		30S ribosomal protein S1	SO:0001217, UniRef:UniRef50_A0A1B8P219
contig_2	cds	1522872	1523156	+	ODDLKH_01437		Integration host factor subunit beta	SO:0001217, UniRef:UniRef50_P57394
contig_2	cds	1523386	1525650	+	ODDLKH_01438		Metallo-beta-lactamase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A090V2I4
contig_2	cds	1525687	1527435	+	ODDLKH_01439	msbA	Lipid A export ATP-binding/permease MsbA	SO:0001217, UniRef:UniRef50_A0A377XU15
contig_2	cds	1527432	1528409	+	ODDLKH_01440		Tetraacyldisaccharide 4'-kinase	SO:0001217, UniRef:UniRef50_Q7N6C5
contig_2	cds	1528453	1529685	+	ODDLKH_01441	ycaQ	Uncharacterized protein YcaQ	SO:0001217, UniRef:UniRef50_P75843
contig_2	cds	1529737	1529919	+	ODDLKH_01442		UPF0434 protein Nmul_A1027	SO:0001217, UniRef:UniRef50_Q2YA91
contig_2	cds	1529916	1530662	+	ODDLKH_01443		3-deoxy-manno-octulosonate cytidylyltransferase	SO:0001217, UniRef:UniRef50_P04951
contig_2	cds	1530873	1531766	+	ODDLKH_01444	ycbJ	Uncharacterized protein YcbJ	SO:0001217, UniRef:UniRef50_P0AB03
contig_2	cds	1531746	1532522	-	ODDLKH_01445		DUF218 domain-containing protein	SO:0001217, UniRef:UniRef50_O32562
contig_2	cds	1532658	1533461	+	ODDLKH_01446		tRNA 5-carboxymethoxyuridine methyltransferase	SO:0001217, UniRef:UniRef50_A0A2V4E3C2
contig_2	cds	1533454	1534776	+	ODDLKH_01447	mukF	Chromosome partition protein MukF	SO:0001217, UniRef:UniRef50_A0A496N6Q3
contig_2	cds	1534757	1535461	+	ODDLKH_01448		Condesin subunit E	SO:0001217, UniRef:UniRef50_A0A7D8IUH1
contig_2	cds	1535461	1539927	+	ODDLKH_01449	mukB	Chromosome partition protein MukB	SO:0001217, UniRef:UniRef50_P22523
contig_2	cds	1540272	1542116	+	ODDLKH_01450		Putative peptidoglycan binding domain protein	SO:0001217, UniRef:UniRef50_I2BAM7
contig_2	cds	1542376	1542924	+	ODDLKH_01451		DUF882 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2G0QAZ9
contig_2	cds	1542952	1543599	+	ODDLKH_01452		Metallo-beta-lactamase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A090V2C0
contig_2	cds	1543661	1544851	-	ODDLKH_01453	aspC	aspartate transaminase	BlastRules:WP_000462687, EC:2.6.1.1, SO:0001217, UniRef:UniRef50_P00509
contig_2	cds	1545036	1546127	-	ODDLKH_01454	ompF	porin OmpF	BlastRules:WP_000977709, SO:0001217, UniRef:UniRef50_Q56113
contig_2	cds	1546734	1548134	-	ODDLKH_01455		Asparagine--tRNA ligase	SO:0001217, UniRef:UniRef50_B0JN99
contig_2	cds	1548335	1548796	-	ODDLKH_01456		Leucine-responsive regulatory protein	SO:0001217, UniRef:UniRef50_A0A2X4XIS4
contig_2	cds	1549113	1550327	+	ODDLKH_01457		Diaminopropionate ammonia-lyase	SO:0001217, UniRef:UniRef50_P40817
contig_2	cds	1550572	1552008	+	ODDLKH_01458		Amino acid carrier protein	SO:0001217, UniRef:UniRef50_A0A603RJF1
contig_2	cds	1552086	1553288	-	ODDLKH_01459		Nicotinate phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_P57442
contig_2	cds	1553555	1556167	+	ODDLKH_01460		Aminopeptidase N	SO:0001217, UniRef:UniRef50_P04825
contig_2	ncRNA-region	1556307	1556380	+			PyrD leader	RFAM:RF02373, SO:0000140
contig_2	cds	1556375	1557385	+	ODDLKH_01461		Dihydroorotate dehydrogenase (quinone)	SO:0001217, UniRef:UniRef50_P0A7E1
contig_2	cds	1557551	1558093	+	ODDLKH_01462	zapC	cell division protein ZapC	BlastRules:WP_001220671, SO:0001217, UniRef:UniRef50_P75862
contig_2	cds	1558090	1559199	-	ODDLKH_01463	ycbX	Uncharacterized protein YcbX	SO:0001217, UniRef:UniRef50_P75863
contig_2	cds	1559298	1561406	+	ODDLKH_01464	rlmL	23S rRNA (Guanine-N-2-) -methyl transferase rlmL	SO:0001217, UniRef:UniRef50_A0A379WW56
contig_2	cds	1561419	1563326	+	ODDLKH_01465		ATP-binding protein Uup	SO:0001217, UniRef:UniRef50_P43672
contig_2	cds	1563341	1564594	+	ODDLKH_01466	pqiA	Intermembrane transport protein PqiA	SO:0001217, UniRef:UniRef50_P0AFL9
contig_2	cds	1564599	1566239	+	ODDLKH_01467		Paraquat-inducible protein B	SO:0001217, UniRef:UniRef50_A0A7S4LWD3
contig_2	cds	1566236	1566799	+	ODDLKH_01468		ABC-type transport auxiliary lipoprotein component domain-containing protein	SO:0001217, UniRef:UniRef50_H5UX00
contig_2	cds	1567322	1567840	-	ODDLKH_01469		3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	SO:0001217, UniRef:UniRef50_Q0I3F9
contig_2	cds	1567909	1569669	-	ODDLKH_01470		endopeptidase La	SO:0001217, UniRef:UniRef50_E0SHT3
contig_2	cds	1569855	1570307	+	ODDLKH_01471		Macrodomain Ter protein	SO:0001217, UniRef:UniRef50_P0A8N0
contig_2	cds	1570379	1571431	-	ODDLKH_01472	ompA	porin OmpA	BlastRules:WP_002898408, BlastRules:WP_010989142, SO:0001217, UniRef:UniRef50_A0A451DAD6
contig_2	cds	1571788	1572297	-	ODDLKH_01473	sulA	Cell division inhibitor SulA	SO:0001217, UniRef:UniRef50_A6T752
contig_2	cds	1572514	1573119	+	ODDLKH_01474		Protein Sxy	SO:0001217, UniRef:UniRef50_P75869
contig_2	cds	1573106	1575259	-	ODDLKH_01475	yccS	Inner membrane protein YccS	SO:0001217, UniRef:UniRef50_P75870
contig_2	cds	1575278	1575724	-	ODDLKH_01476	yccF	Inner membrane protein YccF	SO:0001217, UniRef:UniRef50_P0AB12
contig_2	cds	1575848	1577902	+	ODDLKH_01477		DNA helicase IV	SO:0001217, UniRef:UniRef50_P15038
contig_2	cds	1577938	1578396	-	ODDLKH_01478		Methylglyoxal synthase	SO:0001217, UniRef:UniRef50_A0A411MHY8
contig_2	cds	1578491	1579153	-	ODDLKH_01479	yccT	UPF0319 protein YccT	SO:0001217, UniRef:UniRef50_P0A8X4
contig_2	cds	1579327	1579740	+	ODDLKH_01480		CoA-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2J4PK94
contig_2	cds	1579785	1580102	-	ODDLKH_01481	hspQ	Heat shock protein HspQ	SO:0001217, UniRef:UniRef50_Q7CHM0
contig_2	cds	1580160	1581371	-	ODDLKH_01482		Ribosomal RNA large subunit methyltransferase I	SO:0001217, UniRef:UniRef50_P75876
contig_2	cds	1581586	1582134	+	ODDLKH_01483		Kinase inhibitor	SO:0001217, UniRef:UniRef50_A0A7X5YLX1
contig_2	cds	1582151	1582939	+	ODDLKH_01484		hypothetical protein	PFAM:PF00165.29, PFAM:PF12833.13
contig_2	cds	1582988	1583269	+	ODDLKH_01485		Acylphosphatase	SO:0001217, UniRef:UniRef50_A0A376TIS7
contig_2	cds	1583266	1583595	-	ODDLKH_01486	tusE	Sulfurtransferase TusE	SO:0001217, UniRef:UniRef50_Q2NU63
contig_2	cds	1583682	1584341	-	ODDLKH_01487	yccA	Modulator of FtsH protease YccA	SO:0001217, UniRef:UniRef50_P0AAC6
contig_2	tRNA	1584736	1584823	+	ODDLKH_01488	trnS	tRNA-Ser(tga)	SO:0000269
contig_2	cds	1584962	1585642	-	ODDLKH_01489	pipA	type III secretion system effector protease PipA	BlastRules:WP_000938191, NCBIProtein:EBL5220899.1, SO:0001217, UniRef:UniRef50_A0A5V2TER9
contig_2	cds	1585864	1586739	-	ODDLKH_01490	pipB	SPI-2 type III secretion system effector PipB	BlastRules:WP_001123045, SO:0001217, UniRef:UniRef50_Q8ZQ59
contig_2	ncRNA	1586859	1586957	+	ODDLKH_01491	isrI	isrI Hfq binding RNA	RFAM:RF01392, SO:0000655
contig_2	cds	1587287	1587628	-	ODDLKH_01492	sigE	type III secretion system chaperone SigE	BlastRules:WP_000444724, BlastRules:WP_000444726, SO:0001217, UniRef:UniRef50_A0A193QGK2
contig_2	cds	1587645	1589330	-	ODDLKH_01493	sopB	SPI-1 type III secretion system effector inositol phosphate phosphatase SopB	BlastRules:WP_001166946, BlastRules:WP_001166955, SO:0001217, UniRef:UniRef50_O30916
contig_2	cds	1589833	1589943	-	ODDLKH_01494		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A344R8J7
contig_2	cds	1590052	1591614	-	ODDLKH_01495		Dipeptidase	SO:0001217, UniRef:UniRef50_Q8ZQ55
contig_2	cds	1591694	1593058	-	ODDLKH_01496		Sensor protein	SO:0001217, UniRef:UniRef50_A0A090V098
contig_2	cds	1593051	1593788	-	ODDLKH_01497	hprR	Response regulator transcription factor HprR	SO:0001217, UniRef:UniRef50_A7MQ73
contig_2	cds	1593867	1594277	+	ODDLKH_01498		5-hydroxyisourate hydrolase	SO:0001217, UniRef:UniRef50_P76341
contig_2	cds	1594610	1595122	-	ODDLKH_01499		4-hydroxyphenylacetate 3-monooxygenase reductase component	SO:0001217, UniRef:UniRef50_Q48441
contig_2	cds	1595140	1596702	-	ODDLKH_01500		4-nitrophenol 2-monooxygenase, oxygenase component	SO:0001217, UniRef:UniRef50_Q8RQQ0
contig_2	cds	1596920	1597360	-	ODDLKH_01501	hpaR	Homoprotocatechuate degradation operon regulator HpaR	SO:0001217, UniRef:UniRef50_A0A3G2I901
contig_2	cds	1597635	1598924	+	ODDLKH_01502		4-hydroxyphenylacetate degradation bifunctional isomerase/decarboxylase	SO:0001217, UniRef:UniRef50_Q9RPU5
contig_2	cds	1598921	1600387	+	ODDLKH_01503		Betaine aldehyde dehydrogenase	SO:0001217, UniRef:UniRef50_A0A379Y2E1
contig_2	cds	1600389	1601240	+	ODDLKH_01504		3,4-dihydroxyphenylacetate 2,3-dioxygenase	SO:0001217, UniRef:UniRef50_Q05353
contig_2	cds	1601250	1601630	+	ODDLKH_01505		5-carboxymethyl-2-hydroxymuconate delta-isomerase	SO:0001217, UniRef:UniRef50_A0A0Q4MX92
contig_2	cds	1601773	1602576	+	ODDLKH_01506		2-oxo-hepta-3-ene-1,7-dioic acid hydratase	SO:0001217, UniRef:UniRef50_A0A7C7TDD5
contig_2	cds	1602587	1603378	+	ODDLKH_01507		2,4-dihydroxydec-2-ene-1,10-dioic acid aldolase	SO:0001217, UniRef:UniRef50_A0AA86GN07
contig_2	cds	1603450	1604826	+	ODDLKH_01508		4-hydroxyphenylacetate permease	SO:0001217, UniRef:UniRef50_A0A379SYB7
contig_2	cds	1604836	1605732	+	ODDLKH_01509	hpaA	4-hydroxyphenylacetate catabolism regulatory protein HpaA	SO:0001217, UniRef:UniRef50_A0A024L854
contig_2	cds	1605746	1606684	+	ODDLKH_01510		Metallo-beta-lactamase domain-containing protein	SO:0001217, UniRef:UniRef50_A9MH55
contig_2	cds	1607092	1607454	-	ODDLKH_01511	iraM	Anti-adapter protein IraM	SO:0001217, UniRef:UniRef50_Q9F0N8
contig_2	cds	1608108	1608413	-	ODDLKH_01512	cbpM	Chaperone modulatory protein CbpM	SO:0001217, UniRef:UniRef50_S3IMF7
contig_2	cds	1608413	1609333	-	ODDLKH_01513		Curved DNA-binding protein	SO:0001217, UniRef:UniRef50_A8AI78
contig_2	cds	1609568	1609930	+	ODDLKH_01514		Copper resistance protein	SO:0001217, UniRef:UniRef50_A0A4U9VX74
contig_2	cds	1609979	1611865	+	ODDLKH_01515		Suppressor for copper-sensitivity B	SO:0001217, UniRef:UniRef50_A0A4R6EHQ2
contig_2	cds	1611862	1612485	+	ODDLKH_01516		Secreted protein, suppressor for copper-sensitivity C	SO:0001217, UniRef:UniRef50_A0A379S8L7
contig_2	cds	1612475	1612981	+	ODDLKH_01517	scsD	ScsD family copper-sensitivity suppressor	SO:0001217, UniRef:UniRef50_A0A085GBW5
contig_2	cds	1613114	1614355	+	ODDLKH_01518		Glucose-1-phosphatase	SO:0001217, UniRef:UniRef50_P19926
contig_2	cds	1614389	1614616	-	ODDLKH_01519	yccJ	YccJ protein	SO:0001217, UniRef:UniRef50_A0A4P0XXM7
contig_2	cds	1614637	1615233	-	ODDLKH_01520		NAD(P)H dehydrogenase (quinone)	SO:0001217, UniRef:UniRef50_Q2RXG7
contig_2	cds	1615618	1615785	+	ODDLKH_01521		hypothetical protein	
contig_2	cds	1615922	1616560	+	ODDLKH_01522		hypothetical protein	PFAM:PF00440.29, PFAM:PF08362.16
contig_2	cds	1616557	1616952	-	ODDLKH_01523		Lysozyme inhibitor LprI-like N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6N3HGW7
contig_2	cds	1617011	1620973	-	ODDLKH_01524	putA	Bifunctional protein PutA	SO:0001217, UniRef:UniRef50_L0NKD4
contig_2	cds	1621395	1622903	+	ODDLKH_01525		Sodium/proline symporter	SO:0001217, UniRef:UniRef50_A0A2X4URP0
contig_2	cds	1623521	1623817	+	ODDLKH_01526	psiH	Phosphate starvation-inducible protein psiH	SO:0001217, UniRef:UniRef50_A0A078LI67
contig_2	cds	1623796	1624584	+	ODDLKH_01527	psiH	Phosphate starvation-inducible protein PsiH	SO:0001217, UniRef:UniRef50_A0A3S5DBV8
contig_2	ncRNA	1624386	1624579	-	ODDLKH_01528	Ysr251	Yersinia sRNA 251	RFAM:RF02855, SO:0000655
contig_2	cds	1624690	1625571	-	ODDLKH_01529		Uncharacterized HTH-type transcriptional regulator HI_0143	SO:0001217, UniRef:UniRef50_P44540
contig_2	ncRNA	1625572	1625855	+	ODDLKH_01530	STnc500	STnc500 Hfq binding RNA	RFAM:RF01406, SO:0000655
contig_2	cds	1625856	1627352	-	ODDLKH_01531	siaT	Sodium/sialic acid symporter SiaT	SO:0001217, UniRef:UniRef50_B4EZY7
contig_2	cds	1627689	1628369	-	ODDLKH_01532		N-acylglucosamine-6-phosphate 2-epimerase	SO:0001217, UniRef:UniRef50_Q4ACH4
contig_2	cds	1628887	1630035	+	ODDLKH_01533		N-acetylneuraminate epimerase	SO:0001217, UniRef:UniRef50_Q8ZQ34
contig_2	cds	1630081	1630773	+	ODDLKH_01534	nanC	N-acetylneuraminic acid outer membrane channel protein NanC	SO:0001217, UniRef:UniRef50_A0A2A7U4T0
contig_2	cds	1631056	1632336	+	ODDLKH_01535	nanX	Sialic acid transporter NanX	SO:0001217, UniRef:UniRef50_P39352
contig_2	cds	1632350	1633453	+	ODDLKH_01536		2,7-anhydro-N-acetylneuraminate hydratase	SO:0001217, UniRef:UniRef50_P39353
contig_2	tRNA	1633972	1634059	-	ODDLKH_01537	trnS	tRNA-Ser(gga)	SO:0000269
contig_2	cds	1634296	1635234	+	ODDLKH_01538		Glyoxylate/hydroxypyruvate reductase A	SO:0001217, UniRef:UniRef50_A8AI49
contig_2	cds	1635319	1636056	+	ODDLKH_01539	ycdX	putative phosphatase YcdX	SO:0001217, UniRef:UniRef50_P75914
contig_2	cds	1636080	1636634	+	ODDLKH_01540	ycdY	Chaperone protein YcdY	SO:0001217, UniRef:UniRef50_P75915
contig_2	cds	1636723	1637217	+	ODDLKH_01541	ycdZ	Inner membrane protein ycdZ	SO:0001217, UniRef:UniRef50_A0A8S0FXZ0
contig_2	cds	1637256	1638089	-	ODDLKH_01542	csgG	curli production assembly/transport protein CsgG	SO:0001217, UniRef:UniRef50_A0A7M2V1P4, VFDB:VFC0001, VFDB:VFG000462
contig_2	cds	1638116	1638532	-	ODDLKH_01543	csgF	curli production assembly/transport protein CsgF	SO:0001217, UniRef:UniRef50_A0A0F1RFP9, VFDB:VFC0001, VFDB:VFG000461
contig_2	cds	1638559	1638954	-	ODDLKH_01544	csgE	curli production assembly/transport protein CsgE	SO:0001217, UniRef:UniRef50_A0A447XZ73, VFDB:VFC0001, VFDB:VFG000460
contig_2	cds	1638959	1639609	-	ODDLKH_01545	csgD	DNA-binding transcriptional regulator CsgD	SO:0001217, UniRef:UniRef50_P52106, VFDB:VFC0001, VFDB:VFG004125
contig_2	ncRNA	1639664	1639757	-	ODDLKH_01546	ES056	ES056 sRNA	RFAM:RF02752, SO:0000655
contig_2	cds	1640363	1640818	+	ODDLKH_01547	csgB	minor curlin subunit precursor, curli nucleator protein CsgB	VFDB:VFC0001, VFDB:VFG000457
contig_2	cds	1640860	1641315	+	ODDLKH_01548		hypothetical protein	PFAM:PF07012.17
contig_2	cds	1641377	1641703	+	ODDLKH_01549	csgC	curli assembly protein CsgC	SO:0001217, UniRef:UniRef50_P0A1Z8, VFDB:VFC0001, VFDB:VFG000459
contig_2	cds	1641834	1642154	+	ODDLKH_01550	ymdA	Uncharacterized protein YmdA	SO:0001217, UniRef:UniRef50_P0A1T0
contig_2	cds	1642242	1642781	+	ODDLKH_01551		O-acetyl-ADP-ribose deacetylase	SO:0001217, UniRef:UniRef50_A0A0U5LMQ8
contig_2	cds	1642720	1644204	+	ODDLKH_01552		Cardiolipin synthase C	SO:0001217, UniRef:UniRef50_A0A1X1DZC7
contig_2	cds	1644221	1645375	-	ODDLKH_01553		Glucans biosynthesis protein C	SO:0001217, UniRef:UniRef50_P75920
contig_2	cds	1645629	1647182	+	ODDLKH_01554	mdoG	glucans biosynthesis protein MdoG	BlastRules:WP_001562609, SO:0001217, UniRef:UniRef50_A0A4Q1HHQ1
contig_2	cds	1647175	1649718	+	ODDLKH_01555		Glucans biosynthesis glucosyltransferase H	SO:0001217, UniRef:UniRef50_Q8FIS3
contig_2	cds	1649792	1650019	+	ODDLKH_01556	yceK	Uncharacterized protein YceK	SO:0001217, UniRef:UniRef50_P0AB31
contig_2	cds	1650020	1650394	-	ODDLKH_01557		SecY/secA suppressor protein	SO:0001217, UniRef:UniRef50_H2IUX6
contig_2	cds	1650476	1651690	-	ODDLKH_01558	mdtG	Multidrug resistance protein MdtG	SO:0001217, UniRef:UniRef50_P25744
contig_2	cds	1651845	1652765	-	ODDLKH_01559		Lipid A biosynthesis lauroyltransferase	SO:0001217, UniRef:UniRef50_P0ACV0
contig_2	cds	1652985	1654037	+	ODDLKH_01560		tRNA uridine(34) hydroxylase	SO:0001217, UniRef:UniRef50_A0A5B8UEZ1
contig_2	cds	1654089	1654664	-	ODDLKH_01561	yceI	Protein YceI	SO:0001217, UniRef:UniRef50_P0A8X2
contig_2	cds	1654661	1655233	-	ODDLKH_01562		Cytochrome b561-like protein	SO:0001217, UniRef:UniRef50_P75925
contig_2	cds	1655496	1655609	-	ODDLKH_01563		Inner membrane protein	SO:0001217, UniRef:UniRef50_A0A1B7HY31
contig_2	cds	1655650	1656768	-	ODDLKH_01564		N-methyl-L-tryptophan oxidase	SO:0001217, UniRef:UniRef50_P40874
contig_2	cds	1656881	1657135	-	ODDLKH_01565	bssS	Biofilm formation regulator BssS	SO:0001217, UniRef:UniRef50_A0A0F0VBE9
contig_2	cds	1657425	1657670	-	ODDLKH_01566		Damage-inducible protein	SO:0001217, UniRef:UniRef50_A0A2B7LQV9
contig_2	cds	1657744	1658790	-	ODDLKH_01567		Dihydroorotase	SO:0001217, UniRef:UniRef50_B1XWS5
contig_2	ncRNA-region	1658787	1658838	-			PyrC leader	RFAM:RF02372, SO:0000140
contig_2	cds	1658895	1659455	-	ODDLKH_01568	yceB	Uncharacterized lipoprotein YceB	SO:0001217, UniRef:UniRef50_P0AB26
contig_2	cds	1659580	1660227	-	ODDLKH_01569		Glutaredoxin 2	SO:0001217, UniRef:UniRef50_P0AC59
contig_2	cds	1660291	1661499	-	ODDLKH_01570	mdtH	Multidrug resistance protein MdtH	SO:0001217, UniRef:UniRef50_P69367
contig_2	cds	1661736	1662320	+	ODDLKH_01571		[ribosomal protein uS5]-alanine N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A4V1BWR9
contig_2	cds	1662356	1663003	+	ODDLKH_01572	yceH	UPF0502 protein YceH	SO:0001217, UniRef:UniRef50_A0A376P3Y8
contig_2	cds	1663005	1663928	+	ODDLKH_01573	yceM	Putative oxidoreductase YceM	SO:0001217, UniRef:UniRef50_P37168
contig_2	cds	1664193	1665767	+	ODDLKH_01574	murJ	putative lipid II flippase MurJ	SO:0001217, UniRef:UniRef50_A0A2P5SWZ1
contig_2	cds	1665849	1666271	-	ODDLKH_01575	flgN	Flagella synthesis protein FlgN	SO:0001217, UniRef:UniRef50_P43533
contig_2	cds	1666276	1666569	-	ODDLKH_01576		Negative regulator of flagellin synthesis	SO:0001217, UniRef:UniRef50_P0AEM4
contig_2	cds	1666661	1667320	-	ODDLKH_01577	flgA	Flagella basal body P-ring formation protein FlgA	SO:0001217, UniRef:UniRef50_P75933
contig_2	cds	1667477	1667893	+	ODDLKH_01578	flgB	Flagellar basal body rod protein FlgB	SO:0001217, UniRef:UniRef50_P16437
contig_2	cds	1667897	1668301	+	ODDLKH_01579	flgC	Flagellar basal-body rod protein FlgC	SO:0001217, UniRef:UniRef50_A0A653ZK36
contig_2	cds	1668313	1669011	+	ODDLKH_01580	flgD	Basal-body rod modification protein FlgD	SO:0001217, UniRef:UniRef50_P0A1I9
