# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	617971	618243	+	LNHIMF_00595		Bacteriophage protein	SO:0001217, UniRef:UniRef50_A0A369DSV4
contig_1	cds	618243	618740	+	LNHIMF_00596		Lysozyme	SO:0001217, UniRef:UniRef50_A7MWB5
contig_1	cds	618737	618832	+	LNHIMF_00597		hypothetical protein	
contig_1	cds	618829	619296	+	LNHIMF_00598		Spanin, inner membrane subunit	SO:0001217, UniRef:UniRef50_A0A482JA66
contig_1	cds	619506	620003	+	LNHIMF_00599		DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A1W6B889
contig_1	cds	620000	620257	+	LNHIMF_00600		Bacteriophage protein	SO:0001217, UniRef:UniRef50_A0A085AFQ2
contig_1	cds	620652	621083	+	LNHIMF_00601		Terminase	SO:0001217, UniRef:UniRef50_A0A1T0B243
contig_1	cds	621067	622386	+	LNHIMF_00602		Terminase large subunit	SO:0001217, UniRef:UniRef50_A0AAE9VFY0
contig_1	cds	622519	623871	+	LNHIMF_00603		DUF1073 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A976SNK5
contig_1	cds	623825	624784	+	LNHIMF_00604		Phage head morphogenesis domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8H9IMA3
contig_1	cds	624800	626062	+	LNHIMF_00605		DUF2213 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0G4Q2Y3
contig_1	cds	626075	626524	+	LNHIMF_00606		Phage protein	SO:0001217, UniRef:UniRef50_A0A157STT3
contig_1	cds	626542	627618	+	LNHIMF_00607		Phage coat protein	SO:0001217, UniRef:UniRef50_A0A447V1T5
contig_1	cds	627628	627807	+	LNHIMF_00608		hypothetical protein	
contig_1	cds	627859	628260	+	LNHIMF_00609		Gp11	SO:0001217, UniRef:UniRef50_A0A0H3CM88
contig_1	cds	628260	628439	+	LNHIMF_00610		50S ribosomal protein L13	SO:0001217, UniRef:UniRef50_A0A0H3FUB2
contig_1	cds	628432	628794	+	LNHIMF_00611		hypothetical protein	
contig_1	cds	628882	629319	+	LNHIMF_00612		HK97 gp10 family phage protein	SO:0001217, UniRef:UniRef50_A0A4Q2QYJ5
contig_1	cds	629316	629702	+	LNHIMF_00613		2-hydroxyacyl-CoA dehydratase	SO:0001217, UniRef:UniRef50_I6R9A6
contig_1	cds	629720	630460	+	LNHIMF_00614		Ig-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2J0PD79
contig_1	cds	630505	631158	+	LNHIMF_00615		Gp17	SO:0001217, UniRef:UniRef50_I6R0Q2
contig_1	cds	631380	632108	+	LNHIMF_00616		KilA-N domain-containing protein	SO:0001217, UniRef:UniRef50_K7PGT4
contig_1	cds	632130	632354	-	LNHIMF_00617		hypothetical protein	
contig_1	cds	632422	632679	+	LNHIMF_00618		hypothetical protein	
contig_1	cds	632700	633026	-	LNHIMF_00619		Arc-like DNA binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2Z5HJ62
contig_1	cds	633137	633310	+	LNHIMF_00620		Arc-like DNA binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6S5JSN4
contig_1	cds	633300	634022	+	LNHIMF_00621		Bro-N domain-containing protein	SO:0001217, UniRef:UniRef50_H5UWD2
contig_1	ncRNA	633314	633382	-	LNHIMF_00622	sar	sar RNA	RFAM:RF00262, SO:0000655
contig_1	cds	634102	634890	+	LNHIMF_00623		KilA-N DNA-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0H3G2E1
contig_1	cds	634890	635162	+	LNHIMF_00624		Transposase	SO:0001217, UniRef:UniRef50_A0A8J7H3F2
contig_1	cds	635745	636041	+	LNHIMF_00625		hypothetical protein	
contig_1	cds	636124	636477	+	LNHIMF_00626		Lipoprotein	SO:0001217, UniRef:UniRef50_B2VBF1
contig_1	cds	636599	637453	-	LNHIMF_00627		DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A5T4P1Y9
contig_1	ncRNA	637489	637573	-	LNHIMF_00628	sRNA-Xcc1	sRNA-Xcc1	RFAM:RF02221, SO:0000655
contig_1	cds	637763	638176	+	LNHIMF_00629		DUF1499 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6D1J999
contig_1	cds	638191	638487	+	LNHIMF_00630		Lipoprotein SmpA/OmlA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2N5EDT7
contig_1	cds	638552	641722	+	LNHIMF_00631		tape measure protein	SO:0001217, UniRef:UniRef50_UPI002044E61F
contig_1	cds	641747	641986	-	LNHIMF_00632		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2J0PD70
contig_1	cds	642072	642419	+	LNHIMF_00633		Gp23	SO:0001217, UniRef:UniRef50_Q5G8W6
contig_1	cds	642455	643159	+	LNHIMF_00634		hypothetical protein	
contig_1	cds	643159	643878	+	LNHIMF_00635		NlpC/P60 domain-containing protein	SO:0001217, UniRef:UniRef50_H5UWC3
contig_1	cds	643821	644348	+	LNHIMF_00636		Lambda tail assembly I	SO:0001217, UniRef:UniRef50_A0A0J8YTU0
contig_1	cds	644358	647537	+	LNHIMF_00637		Host specificity protein J	SO:0001217, UniRef:UniRef50_A0A6L3Y1I7
contig_1	cds	647546	648505	+	LNHIMF_00638		Tail fiber protein	SO:0001217, UniRef:UniRef50_A0A7D5JQ22
contig_1	cds	648516	649652	+	LNHIMF_00639		Peptidase S74 domain-containing protein	SO:0001217, UniRef:UniRef50_H6WRW6
contig_1	tRNA	650000	650093	+	LNHIMF_00640	trnS	(pseudo) tRNA-Ser(cga)	SO:0000269
contig_1	cds	650260	651447	+	LNHIMF_00641		Integrase	SO:0001217, UniRef:UniRef50_A0A377BT20
contig_1	cds	651444	651665	-	LNHIMF_00642		hypothetical protein	
contig_1	cds	651788	652093	+	LNHIMF_00643		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0025A922D0
contig_1	cds	652090	652524	+	LNHIMF_00644		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A759P1M6
contig_1	cds	652744	652941	+	LNHIMF_00645		Prophage CP4-57 regulatory protein	SO:0001217, UniRef:UniRef50_W1J8K5
contig_1	cds	653043	653639	+	LNHIMF_00646		Rha family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A1H9CX47
contig_1	cds	653719	654051	-	LNHIMF_00647		hypothetical protein	
contig_1	cds	654245	654532	+	LNHIMF_00648		Host cell division inhibitor Icd-like protein	SO:0001217, UniRef:UniRef50_A0A9P1V4T9
contig_1	cds	654525	654686	+	LNHIMF_00649		Prophage protein	SO:0001217, UniRef:UniRef50_A0AAN4D061
contig_1	cds	654679	655077	+	LNHIMF_00650		DNA primase	SO:0001217, UniRef:UniRef50_A0A2K9PBL6
contig_1	cds	655070	655240	+	LNHIMF_00651		Transcriptional regulator	SO:0001217, UniRef:UniRef50_G9Y699
contig_1	cds	655233	655460	+	LNHIMF_00652		hypothetical protein	
contig_1	cds	655441	655761	+	LNHIMF_00653		Ant2	SO:0001217, UniRef:UniRef50_A0A5Y3MXM7
contig_1	cds	655772	656566	+	LNHIMF_00654		KilA-N DNA-binding domain-containing protein	SO:0001217, UniRef:UniRef50_G9Y697
contig_1	cds	656563	656868	+	LNHIMF_00655		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2C9NUR8
contig_1	cds	656958	657341	+	LNHIMF_00656		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A411WQK1
contig_1	cds	657334	657981	+	LNHIMF_00657		Phage protein	SO:0001217, UniRef:UniRef50_A0A6C8Y1W6
contig_1	cds	657991	660132	+	LNHIMF_00658		DUF927 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8K0V4S6
contig_1	cds	660129	660524	+	LNHIMF_00659		Single-stranded DNA-binding protein	SO:0001217, UniRef:UniRef50_A0AAP9QWI5
contig_1	cds	660568	661482	+	LNHIMF_00660		Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7Z1Q3T2
contig_1	cds	661576	662379	+	LNHIMF_00661		Antitermination protein Q	SO:0001217, UniRef:UniRef50_F1C595
contig_1	cds	662495	662899	-	LNHIMF_00662		Fels-1 prophage protein	SO:0001217, UniRef:UniRef50_Q8ZQH7
contig_1	ncRNA	663121	663334	+	LNHIMF_00663	STnc100	Gammaproteobacterial sRNA STnc100	RFAM:RF02076, SO:0000655
contig_1	ncRNA	663519	663690	+	LNHIMF_00664	STnc100	Gammaproteobacterial sRNA STnc100	RFAM:RF02076, SO:0000655
contig_1	ncRNA	663960	664156	+	LNHIMF_00665	STnc100	Gammaproteobacterial sRNA STnc100	RFAM:RF02076, SO:0000655
contig_1	cds	664209	664547	+	LNHIMF_00666		Phage holin, lambda family	SO:0001217, UniRef:UniRef50_A0A6P1PZK8
contig_1	cds	664550	665164	+	LNHIMF_00667		Glycoside hydrolase family 19 protein	SO:0001217, UniRef:UniRef50_A0A7W3D819
contig_1	cds	665161	665697	+	LNHIMF_00668		hypothetical protein	PFAM:PF10721.14
contig_1	cds	665694	665945	+	LNHIMF_00669		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0J1LVV7
contig_1	cds	666021	666554	+	LNHIMF_00670		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A5Y6MCX9
contig_1	cds	667212	667709	+	LNHIMF_00671		DUF1441 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6G6SK56
contig_1	cds	667696	669810	+	LNHIMF_00672		Terminase, large subunit	SO:0001217, UniRef:UniRef50_A0A7R7D197
contig_1	cds	669807	670013	+	LNHIMF_00673		Primosomal replication protein PriB/PriC domain protein	SO:0001217, UniRef:UniRef50_A0A1V9DF11
contig_1	cds	670010	671545	+	LNHIMF_00674		Phage portal protein	SO:0001217, UniRef:UniRef50_A0AAD1TTV2
contig_1	cds	671508	673577	+	LNHIMF_00675		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_A0AAC8VAJ5
contig_1	cds	673666	673989	+	LNHIMF_00676		RecA/RadA recombinase	SO:0001217, UniRef:UniRef50_A0A076LK71
contig_1	cds	674015	674257	+	LNHIMF_00677		hypothetical protein	PFAM:PF13856.12
contig_1	cds	674261	674845	+	LNHIMF_00678		Tail completion protein	SO:0001217, UniRef:UniRef50_O64325
contig_1	cds	674842	675243	+	LNHIMF_00679		Phage tail protein	SO:0001217, UniRef:UniRef50_A0A3P5DJ86
contig_1	cds	675254	675997	+	LNHIMF_00680		BIG2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAD1TYJ8
contig_1	cds	676048	676443	+	LNHIMF_00681		Phage minor tail protein G	SO:0001217, UniRef:UniRef50_A0A632GFV8
contig_1	cds	676464	676778	+	LNHIMF_00682		Gifsy-1 prophage protein	SO:0001217, UniRef:UniRef50_Q8ZN06
contig_1	cds	676750	679845	+	LNHIMF_00683		Phage tail tape measure protein	SO:0001217, UniRef:UniRef50_A0A5Y1YAH0
contig_1	cds	679848	680177	+	LNHIMF_00684		Gifsy-1 prophage protein	SO:0001217, UniRef:UniRef50_Q8ZN08
contig_1	cds	680187	680885	+	LNHIMF_00685		Gifsy-1 prophage protein	SO:0001217, UniRef:UniRef50_Q8ZN09
contig_1	cds	680877	681482	-	LNHIMF_00686		hypothetical protein	
contig_1	cds	681527	682174	+	LNHIMF_00687		Tail component of prophage CP-933K	SO:0001217, UniRef:UniRef50_A0A0H3JCT2
contig_1	cds	682236	685598	+	LNHIMF_00688		Host specificity protein J	SO:0001217, UniRef:UniRef50_A0A619JU66
contig_1	cds	685637	685879	+	LNHIMF_00689		hypothetical protein	
contig_1	cds	685933	688611	+	LNHIMF_00690		Phage tail protein	SO:0001217, UniRef:UniRef50_A0A5U3EMI5
contig_1	ncRNA	686681	686959	-	LNHIMF_00691	isrG	isrG Hfq binding RNA	RFAM:RF01390, SO:0000655
contig_1	cds	688626	689144	+	LNHIMF_00692		Tail fiber assembly protein	SO:0001217, UniRef:UniRef50_U3U5M6
contig_1	cds	689411	689641	+	LNHIMF_00693		hypothetical protein	
contig_1	cds	689716	689871	-	LNHIMF_00694		Phage tail protein	SO:0001217, UniRef:UniRef50_A0A635CUM5
contig_1	cds	689969	690739	-	LNHIMF_00695		hypothetical protein	PFAM:PF00497.25
contig_1	cds	691458	692129	-	LNHIMF_00696		Abasic site processing protein	SO:0001217, UniRef:UniRef50_A0AA40NFH5
contig_1	tRNA	692297	692378	-	LNHIMF_00697	trnP	tRNA-Pro(ggg)	SO:0000268
contig_1	cds	692429	693127	-	LNHIMF_00698		hypothetical protein	PFAM:PF03358.20
contig_1	cds	693213	693533	+	LNHIMF_00699		HTH arsR-type domain-containing protein	SO:0001217, UniRef:UniRef50_M1RP25
contig_1	cds	693578	694867	+	LNHIMF_00700		Arsenical pump membrane protein	SO:0001217, UniRef:UniRef50_A0A520CCY7
contig_1	cds	694880	695305	+	LNHIMF_00701	arsC	glutaredoxin-dependent arsenate reductase	NCBIFam:NF007456.1, SO:0001217, UniRef:UniRef50_P08692
contig_1	cds	695225	695476	-	LNHIMF_00702		hypothetical protein	
contig_1	cds	695659	695892	-	LNHIMF_00703	msgA	Virulence protein MsgA	SO:0001217, UniRef:UniRef50_P0A1G3
contig_1	cds	696637	696903	+	LNHIMF_00704	tnp	IS3 family ISEch12 transposase ORF A	IS:ISEch12, SO:0001217, UniRef:UniRef50_A0A6S6WRG1
contig_1	ncRNA	696902	697038	-	LNHIMF_00705	isrN	isrN Hfq binding RNA	RFAM:RF01396, SO:0000655
contig_1	cds	697268	697735	+	LNHIMF_00706		Integrase	SO:0001217, UniRef:UniRef50_A0A486VK46
contig_1	cds	697905	699362	-	LNHIMF_00707	gtrB	Uncharacterized protein in gtrB 5'region	SO:0001217, UniRef:UniRef50_P57019
contig_1	cds	699364	700284	-	LNHIMF_00708		Bactoprenol glucosyl transferase CPS-53 (KpLE1) prophage	SO:0001217, UniRef:UniRef50_A0A2X1N3X7
contig_1	cds	700281	700643	-	LNHIMF_00709		Prophage bactoprenol-linked glucose translocase-like protein	SO:0001217, UniRef:UniRef50_P77682
contig_1	tRNA	700907	700979	+	LNHIMF_00710		(pseudo) tRNA-Xxx	
contig_1	cds	701068	701313	-	LNHIMF_00711		Copper-binding protein	SO:0001217, UniRef:UniRef50_V7INN2
contig_1	cds	701513	701935	-	LNHIMF_00712		hypothetical protein	PFAM:PF02518.31, PFAM:PF14501.12
contig_1	cds	701966	702157	+	LNHIMF_00713		Cation transporter	SO:0001217, UniRef:UniRef50_V7IPV1
contig_1	cds	702208	703062	-	LNHIMF_00714	rclR	RCS-specific HTH-type transcriptional activator RclR	SO:0001217, UniRef:UniRef50_P77379
contig_1	cds	703278	704603	+	LNHIMF_00715	rclA	putative pyridine nucleotide-disulfide oxidoreductase RclA	SO:0001217, UniRef:UniRef50_P77212
contig_1	cds	704759	704995	+	LNHIMF_00716		YdgH/BhsA/McbA-like domain-containing protein	SO:0001217, UniRef:UniRef50_A9ML66
contig_1	cds	705008	705568	+	LNHIMF_00717		DUF417 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P7TX98
contig_1	cds	705663	706838	-	LNHIMF_00718		DNA repair protein	SO:0001217, UniRef:UniRef50_A0A0U1HPR6
contig_1	cds	707164	708558	+	LNHIMF_00719		Phenylalanine-specific permease	SO:0001217, UniRef:UniRef50_A0A3P8KIJ7
contig_1	cds	708600	709847	-	LNHIMF_00720		Miniconductance mechanosensitive channel	SO:0001217, UniRef:UniRef50_V5Z9H5
contig_1	cds	710158	711912	+	LNHIMF_00721		hypothetical protein	PFAM:PF03797.25
contig_1	ncRNA	712172	712315	+	LNHIMF_00722	StyR-3	Salmonella enterica Typhi npcRNA 3	RFAM:RF02652, SO:0000655
contig_1	cds	712338	712679	+	LNHIMF_00723	soxS	Regulatory protein soxS	SO:0001217, UniRef:UniRef50_A0A447UY09
contig_1	cds	712685	712933	-	LNHIMF_00724	ybdJ	Uncharacterized protein YbdJ	SO:0001217, UniRef:UniRef50_P77506
contig_1	cds	713000	714118	-	LNHIMF_00725		Putative glutamate--cysteine ligase 2	SO:0001217, UniRef:UniRef50_P77213
contig_1	cds	714130	714834	-	LNHIMF_00726		Enterobactin synthase component D	SO:0001217, UniRef:UniRef50_Q56064
contig_1	cds	714882	717137	-	LNHIMF_00727		Ferrienterobactin receptor	SO:0001217, UniRef:UniRef50_P05825
contig_1	cds	717326	718540	+	LNHIMF_00728		Iron(III) enterobactin esterase	SO:0001217, UniRef:UniRef50_P13039
contig_1	cds	718571	718789	+	LNHIMF_00729	ybdZ	Enterobactin biosynthesis protein YbdZ	SO:0001217, UniRef:UniRef50_P18393
contig_1	cds	718786	722670	+	LNHIMF_00730		Enterobactin synthetase component F	SO:0001217, UniRef:UniRef50_A0A379UMB8
contig_1	cds	722920	724056	+	LNHIMF_00731	fepE	Ferric enterobactin transport protein FepE	SO:0001217, UniRef:UniRef50_P26266
contig_1	cds	724110	724904	-	LNHIMF_00732	fepC	ferrienterobactin ABC transporter ATPase	SO:0001217, UniRef:UniRef50_A0A0Q6SLX6, VFDB:VFC0272, VFDB:VFG000925
contig_1	cds	724901	725890	-	LNHIMF_00733	fepG	Ferric enterobactin transport system permease protein FepG	SO:0001217, UniRef:UniRef50_P23877
contig_1	cds	725890	726897	-	LNHIMF_00734		Fe(3+)-siderophore ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A7D5H6H1
contig_1	cds	727008	728252	+	LNHIMF_00735		Multidrug efflux pump Tap	SO:0001217, UniRef:UniRef50_A0A379WDU5
contig_1	cds	728315	729271	-	LNHIMF_00736		Fe2+-enterobactin ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A7H0MB01
contig_1	cds	729580	730755	+	LNHIMF_00737	entC	Isochorismate synthase EntC	SO:0001217, UniRef:UniRef50_P0AEJ2
contig_1	cds	730765	732375	+	LNHIMF_00738	entE	(2,3-dihydroxybenzoyl)adenylate synthase EntE	BlastRules:WP_000026784, BlastRules:WP_001222445, EC:2.5.1.-, EC:2.7.7.58, EC:6.3.2.14, SO:0001217, UniRef:UniRef50_P10378
contig_1	cds	732389	733246	+	LNHIMF_00739		Isochorismatase	SO:0001217, UniRef:UniRef50_A0A3S4EUZ9
contig_1	cds	733246	734001	+	LNHIMF_00740		2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	SO:0001217, UniRef:UniRef50_A0A5Q2VEX5
contig_1	cds	734004	734417	+	LNHIMF_00741		Hotdog fold thioesterase	SO:0001217, UniRef:UniRef50_A0A951YIJ8
contig_1	cds	734599	736704	+	LNHIMF_00742	btsT	Pyruvate/proton symporter BtsT	SO:0001217, UniRef:UniRef50_P39396
contig_1	cds	736768	736965	+	LNHIMF_00743		Selenoprotein	SO:0001217, UniRef:UniRef50_A0A151ULG1
contig_1	cds	737001	738089	-	LNHIMF_00744		Oxidoreductase	SO:0001217, UniRef:UniRef50_A0A486LAG5
contig_1	cds	738216	739376	+	LNHIMF_00745		Methionine aminotransferase	SO:0001217, UniRef:UniRef50_P77806
contig_1	cds	739377	739994	-	LNHIMF_00746		ParB/Sulfiredoxin domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0H3GPU5
contig_1	cds	739967	741202	-	LNHIMF_00747	ybdN	Uncharacterized protein YbdN	SO:0001217, UniRef:UniRef50_P77216
contig_1	cds	741365	742270	-	LNHIMF_00748	ybdO	Uncharacterized HTH-type transcriptional regulator YbdO	SO:0001217, UniRef:UniRef50_P77746
contig_1	cds	742587	743333	-	LNHIMF_00749	dsbG	Thiol:disulfide interchange protein DsbG	SO:0001217, UniRef:UniRef50_P77202
contig_1	ncRNA	743482	743630	+	LNHIMF_00750	STnc70	Enterobacterial sRNA STnc70	RFAM:RF02069, SO:0000655
contig_1	cds	743774	744337	+	LNHIMF_00751		Alkyl hydroperoxide reductase C	SO:0001217, UniRef:UniRef50_K0J4Q8
contig_1	cds	744579	746144	+	LNHIMF_00752		Alkyl hydroperoxide reductase subunit F	SO:0001217, UniRef:UniRef50_A0A380TVB3
contig_1	cds	746477	747037	+	LNHIMF_00753		Molecular chaperone	SO:0001217, UniRef:UniRef50_A0A0J1LKN0
contig_1	cds	747030	749309	+	LNHIMF_00754	dmsA	Dimethyl sulfoxide reductase DmsA	SO:0001217, UniRef:UniRef50_A0A1J5MYC9
contig_1	cds	749306	749863	+	LNHIMF_00755		4Fe-4S ferredoxin-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0J1PBT5
contig_1	cds	749863	750630	+	LNHIMF_00756		Hydrogenase	SO:0001217, UniRef:UniRef50_A0A0J1LKA9
contig_1	cds	750698	751126	-	LNHIMF_00757		Universal stress protein	SO:0001217, UniRef:UniRef50_A0A7V7RFK6
contig_1	cds	751348	752586	+	LNHIMF_00758	ybdR	Uncharacterized zinc-type alcohol dehydrogenase-like protein YbdR	SO:0001217, UniRef:UniRef50_P77316
contig_1	cds	752669	753079	-	LNHIMF_00759		Regulator of nucleoside diphosphate kinase	SO:0001217, UniRef:UniRef50_A0A085FYK6
contig_1	ncRNA-region	753126	753234	-			Enterobacteria rnk leader	RFAM:RF01771, SO:0000140
contig_1	cds	753314	754120	-	LNHIMF_00760		Ribonuclease I	SO:0001217, UniRef:UniRef50_P21338
contig_1	cds	754230	755693	-	LNHIMF_00761	citT	citrate/succinate antiporter CitT	BlastRules:WP_000050323, SO:0001217, UniRef:UniRef50_P0AE74
contig_1	cds	755731	756627	-	LNHIMF_00762		putative 2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase	SO:0001217, UniRef:UniRef50_A1JTI4
contig_1	cds	756599	757150	-	LNHIMF_00763		Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase	SO:0001217, UniRef:UniRef50_P0A6G5
contig_1	cds	757154	758683	-	LNHIMF_00764		Citrate lyase alpha chain	SO:0001217, UniRef:UniRef50_P75726
contig_1	cds	758693	759601	-	LNHIMF_00765		Citrate lyase subunit beta	SO:0001217, UniRef:UniRef50_P17725
contig_1	cds	759598	759894	-	LNHIMF_00766		citrate lyase acyl carrier protein 1	BlastRules:WP_000700679, SO:0001217, UniRef:UniRef50_P69330
contig_1	cds	759891	760967	-	LNHIMF_00767		[Citrate [pro-3S]-lyase] ligase	SO:0001217, UniRef:UniRef50_P77390
contig_1	cds	761073	761171	+	LNHIMF_00768		hypothetical protein	
contig_1	cds	761353	763014	+	LNHIMF_00769	dpiB	Sensor histidine kinase DpiB	SO:0001217, UniRef:UniRef50_P77510
contig_1	cds	762983	763663	+	LNHIMF_00770	dpiA	Transcriptional regulatory protein DpiA	SO:0001217, UniRef:UniRef50_P0AEF4
contig_1	cds	763717	765102	-	LNHIMF_00771	dcuC	Anaerobic C4-dicarboxylate transporter DcuC	SO:0001217, UniRef:UniRef50_P0ABP3
contig_1	cds	765481	766053	+	LNHIMF_00772	pagP	lipid IV(A) palmitoyltransferase PagP	BlastRules:WP_001103094, BlastRules:WP_001784638, EC:2.3.1.251, SO:0001217, UniRef:UniRef50_D4GM10
contig_1	ncRNA-region	766088	766503	+			cspA thermoregulator	RFAM:RF01766, SO:0002168
contig_1	cds	766241	766450	+	LNHIMF_00773	cspE	transcription antiterminator/RNA stability regulator CspE	BlastRules:WP_000034825, SO:0001217, UniRef:UniRef50_P0A986
contig_1	cds	766508	766891	-	LNHIMF_00774	fluC	Fluoride-specific ion channel FluC	SO:0001217, UniRef:UniRef50_Q6D7N0
contig_1	cds	766982	767770	+	LNHIMF_00775		Amidase	SO:0001217, UniRef:UniRef50_A0A376RM65
contig_1	cds	767899	768102	+	LNHIMF_00776	tatE	putative Sec-independent protein translocase protein TatE	SO:0001217, UniRef:UniRef50_A0A193QHL7
contig_1	cds	768188	769153	-	LNHIMF_00777		Lipoyl synthase	SO:0001217, UniRef:UniRef50_Q5E6V9
contig_1	cds	769359	770312	-	LNHIMF_00778	ybeF	Uncharacterized HTH-type transcriptional regulator YbeF	SO:0001217, UniRef:UniRef50_P30979
contig_1	cds	770614	771255	-	LNHIMF_00779		Octanoyltransferase	SO:0001217, UniRef:UniRef50_Q87RR0
contig_1	cds	771355	771618	-	LNHIMF_00780		UPF0250 protein BU488	SO:0001217, UniRef:UniRef50_P57559
contig_1	cds	771727	772938	-	LNHIMF_00781	dacA	D-alanyl-D-alanine carboxypeptidase DacA	SO:0001217, UniRef:UniRef50_P0AEB2
contig_1	cds	773078	774211	-	LNHIMF_00782	rlpA	Endolytic peptidoglycan transglycosylase RlpA	SO:0001217, UniRef:UniRef50_A0A4P8YPF4
contig_1	cds	774222	775334	-	LNHIMF_00783	mrdB	Peptidoglycan glycosyltransferase MrdB	SO:0001217, UniRef:UniRef50_Q7N762
contig_1	cds	775337	777238	-	LNHIMF_00784	mrdA	Peptidoglycan D,D-transpeptidase MrdA	SO:0001217, UniRef:UniRef50_A0A2X4WA65
contig_1	cds	777269	777736	-	LNHIMF_00785		Ribosomal RNA large subunit methyltransferase H	SO:0001217, UniRef:UniRef50_P0A8I8
contig_1	cds	777740	778057	-	LNHIMF_00786	rsfS	Ribosomal silencing factor RsfS	SO:0001217, UniRef:UniRef50_P0AAT6
contig_1	cds	778385	778993	-	LNHIMF_00787		Adenosylcobalamin/alpha-ribazole phosphatase	SO:0001217, UniRef:UniRef50_P39701
contig_1	cds	779090	780184	+	LNHIMF_00788		threonine-phosphate decarboxylase	SO:0001217, UniRef:UniRef50_C7C5A1
contig_1	cds	780159	780809	-	LNHIMF_00789		Nicotinate-nucleotide adenylyltransferase	SO:0001217, UniRef:UniRef50_P0A752
contig_1	cds	780802	781833	-	LNHIMF_00790		DNA polymerase III subunit delta	SO:0001217, UniRef:UniRef50_D3VAG5
contig_1	cds	781833	782423	-	LNHIMF_00791	lptE	LPS-assembly lipoprotein LptE	SO:0001217, UniRef:UniRef50_A0A653VNZ2
contig_1	cds	782438	785020	-	LNHIMF_00792		Leucine--tRNA ligase	SO:0001217, UniRef:UniRef50_P07813
contig_1	cds	785308	785598	+	LNHIMF_00793		Truncated hydrolase	SO:0001217, UniRef:UniRef50_A0A379VU13
contig_1	cds	785621	786787	+	LNHIMF_00794		Hydrolase C-terminus	SO:0001217, UniRef:UniRef50_Q8ZQZ5
contig_1	cds	786837	787790	+	LNHIMF_00795		2-keto-3-deoxygluconate permease 2	BlastRules:WP_000694473, SO:0001217, UniRef:UniRef50_Q8ZQZ4
